1189,sandeebelth, Ayan na siyaaaaa #DuterteVisitsUPLB  #Halalan2016 #UPsaHalalan2016,,,,
1190,pinaymomspeaks, Thank you! #DuterteVisitsUPLB #PHVoteDuterte https://t.co/zx7Ce9pVBx,,,,
1191,marianraamos, well...... #DuterteVisitsUPLB https://t.co/6it6XjkY5h,,,,
1192,4Duterte, Thank you!#DuterteVisitsUPLB w/ Cayetano#PHVoteDuterte https://t.co/AZm7Y3pS6R,,,,
1193,GEGNetwork, CONTEXT: In a POSC 1 univ-wide mock poll in UPLB, Duterte is second, following Miriam. https://t.co/dYDVGd9Fux #DuterteVisitsUPLB,,
1194,GuienEPGarma, CONTEXT: In a POSC 1 univ-wide mock poll in UPLB, Duterte is second, following Miriam. https://t.co/razmZhhcuL #DuterteVisitsUPLB,,
1195,iam4federalism, Warm welcome once again. #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/0HyLyNsp94,,,,
1196,jimmyjgoplay, Not sure if this speaker is presenting the forum proper or competing for Miss Universe. #DuterteVisitsUPLB,,,,
1197,palquintos, #DuterteVisitsUPLB tama na yang intro.. simulan na!!!,,,,
1198,uplbperspective, Sir Belano introduces guest speaker, Mayor Rodrigo Duterte. #DuterteVisitsUPLB,,,
1199,netsquareddd, Prof ko sa PI10 yaaaan!! haha #DuterteVisitsUPLB https://t.co/ug9QGE1fl5,,,,
1200,coco_malvin, Halatang kinakabahan si sir pagpapakilala Kay mayor ehh. #DuterteVisitsUPLB,,,,
1201,jonel_palubon, Sa tunay na pagbabago!!! DU30 for PH President.... #DuterteVisitsUPLB https://t.co/LuhI8e0KKP,,,,
1202,Meeelancholic, HUHUHU hindi ko naman ma-view sa livestream. #DuterteVisitsUPLB,,,,
1203,pauzpgan, Damang-dama ni Duterte ang mala-oven na init ng LB like literally HAHA <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB https://t.co/aftyRfxnhD,,,,
1204,RaphaelNgan, Woohooo Prof. ko yan! hahaha Go Sir Belano! :)) #DuterteVisitsUPLB,,,,
1205,cutechikkadoll, Digong is about to get on stage. #DuterteVisitsUPLB #PHVoteDuterte,,,,
1206,iam4federalism, #DuterteVisitsUPLB Naway masilayan ang isip ng mga dadalo na kay #PHVoteDuterte lang may tunay na pagbabago. https://t.co/tRR8bRJiPJ,,,,
1207,Duterte4Pres16, #DuterteVisitsUPLB #PHVoteDuterte https://t.co/R7qQr4rWOU,,,,
1208,rylavalle," """"@uplbperspective: BREAKING: Livestream is up! #DuterteVisitsUPLB""""",,,,
1209,allenlemence, Just in case, here's the link for the live streaming of #DuterteVisitsUPLB: https://t.co/uhqW4iiT7j,,,
1210,shinjou, @uplbperspective What solid plans does Duterte have regarding environmental issues? #DuterteVisitsUPLB #UPLBSaHalalan2016,,,,
1211,pinaymomspeaks, Thank you UPLB! #DuterteVisitsUPLB #PHVoteDuterte https://t.co/V1gwdD6j1x,,,,
1212,akosileann," """"I dont care if I go to hell as long as the people I serve will live in paradise"""" duterte's words used by Sir Belano #DuterteVisitsUPLB",,,,
1213,pinaymomspeaks, Retweeted `Cherry Tolarba (@c_tolarba):#DuterteVisitsUPLB,,,,
1214,uplbperspective, BREAKING: Livestream is up! #DuterteVisitsUPLB,,,,
1215,c_tolarba, #DuterteVisitsUPLB,,,,
1216,pinaymomspeaks, Omg, thank you UPLB for respecting and loving #PHVoteDuterte #DuterteVisitsUPLB,,,
1217,AngkelRodyD30, @amitljf @twit2millions eyeball lang? Whew.. Ako nanaman ang masama nito sa balita#duterte #DuterteVisitsUPLB,,,,
1218,GuienEPGarma, Prof. Zoilo Belano introduces @RRD_Davao. #DuterteVisitsUPLB,,,,
1219,GEGNetwork, Prof. Zoilo Belano introduces @RRD_Davao. #DuterteVisitsUPLB,,,,
1220,GEGNetwork, .@upsystem Pres. Alfredo Pascual in AVP: Let the true will of the people prevail. #DuterteVisitsUPLB,,,,
1221,GuienEPGarma, .@upsystem Pres. Alfredo Pascual in AVP: Let the true will of the people prevail. #DuterteVisitsUPLB,,,,
1222,akosileann, quoting DU30 for his opening speech #DuterteVisitsUPLB,,,,
1223,zkmaralit, @janinaayyy Legit 'to guys! https://t.co/DNChCIRKqy #DuterteVisitsUPLB,,,,
1224,cutechikkadoll, Forum end time is at 4pm. I wonder if they will extend given they started a little late. #DuterteVisitsUPLB #PHVoteDuterte,,,,
1225,4Duterte, #DuterteVisitsUPLB w/ Cayetano#PHVoteDuterte https://t.co/JRREX8dsrN,,,,
1226,akosileann, Sir Zoilo Belano now introducing the speakers #DuterteVisitsUPLB,,,,
1227,uplbperspective, Now Showing: President Alfredo Pascual's UP sa Halalan AVP #DuterteVisitsUPLB,,,,
1228,pinaymomspeaks, #DuterteVisitsUPLB #PHVoteDuterte https://t.co/8lfNxEJp7M,,,,
1229,pinaymomspeaks, Patay, masamang pangitain yan. hahaha #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/AjcSki88xu,,,
1230,GEGNetwork, #DuterteVisitsUPLB is live on https://t.co/bt7DJ39zti. #PHVoteDuterte #PiliPinas2016,,,,
1231,GuienEPGarma, #DuterteVisitsUPLB is live on https://t.co/rkq2uxklMM. #PHVoteDuterte #PiliPinas2016,,,,
1232,AngkelRodyD30, @twit2millions @siJuanIt0 @uplbperspective ok. Unahin muna natin ang server. Sadya ba ito sa ng kabila? P�\*: !!! #DuterteVisitsUPLB,,,,
1233,maryclarinoBYE, On March 30 &amp; April 5 senators will be visiting the campus. HUH APRIL 6 @OhFlamingoMusic! HAHAHAHA @zyrine_mae @slowniB #DuterteVisitsUPLB,,,,
1234,rickrick888, #PHVoteDuterte enters the DL Umali Auditorium, UP Los Ba�os together with running mate Sen Alan Peter Cayetano. #DuterteVisitsUPLB #PHVoteﾅ,,,
1235,uplbperspective, Dean Camacho also gives speech about the importance of partaking in the incoming national elections. #DuterteVisitsUPLB,,,,
1236,KimFruelda, Sana sa susunod dito naman sa Lungsod ng Calamba.#Duterte2016 #DuterteVisitsUPLB,,,,
1237,Meeelancholic, At part kami ng napakahabang pila. #DuterteVisitsUPLB  https://t.co/mFmaQ21W9N,,,,
1238,pinaymomspeaks, Make us proud, Mayor! As is usual. xoxo, well-loved partners and children in Davao #DuterteVisitsUPLB #PHVoteDuterte https://t.co/OPTY5dudB5,,
1239,milkybabilonia, Anyare na sa livestream? #PHVoteDuterte #DuterteVisitsUPLB,,,,
1240,themightytwerk, Anyare sa 2PM #DuterteVisitsUPLB https://t.co/OR2SR1PDZn,,,,
1241,4Duterte, @akosileann @uplbperspective thanks!#DuterteVisitsUPLB w/ Cayetano#PHVoteDuterte,,,,
1242,sheenahtanPH, Sir Jose V. Camacho speaking right now. That face was the same face when he announced that none of us passed his exam. #DuterteVisitsUPLB,,,,
1243,pinaymomspeaks," Retweeted sai (@SaiChaotic):Woo go Sir Dong! """"maging mapanuri po tayo"""" #DuterteVisitsUPLB",,,,
1244,AngkelRodyD30, @twit2millions @siJuanIt0 inaayos na sir. Sorry late reply.Andaming nagpapapicture #DuterteVisitsUPLB,,,,
1245,SaiChaotic," Woo go Sir Dong! """"maging mapanuri po tayo"""" #DuterteVisitsUPLB",,,,
1246,drewdayrit, Sayang d ko mapapanuod si Duterte sa DL Umali. Makatulog na lang nga. Haha #DuterteVisitsUPLB,,,,
1247,pawlinaaaaaa, omg Dean Camacho . @uplbeconsoc REPRESENT !!!!! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #DuterteVisitsUPLB,,,,
1248,ALDUBphrases, lol. Basura naman kasi yung nagpunta. #dutertevisitsuplb https://t.co/FoDo0OrEgY,,,,
1249,lurraquel, There he was.. wearing an orange checkered polo. #DuterteVisitsUPLB,,,,
1250,patriciabuitre_, GRABE YUNG COMMITMENT KO SA PAGPILA KAY DUTERTE HAHAHAHA #DuterteVisitsUPLB,,,,
1251,marianraamos, Tinalo nyo pa si du30 sa introductory speeches nyo mga teh. #DuterteVisitsUPLB,,,,
1252,pinaymomspeaks, I hope UP realizes that they are partly responsible for the bad quality of politicians in this country. #DuterteVisitsUPLB #PHVoteDuterte,,,,
1253,sheenahtanPH, Ang taas ng energy sa DL Umali Hall #DuterteVisitsUPLB,,,,
1254,gallilleo, in fairness kay dr. camacho may time siyang magmemorize ng speech niya ah #DuterteVisitsUPLB,,,,
1255,4Duterte, Madaming nagaabang sa live tweets mo#DuterteVisitsUPLB w/ Cayetano#PHVoteDuterte https://t.co/khwVYqxYDJ,,,,
1256,larababess, TEAM Laboratory. salamat sa livestreaming. haha #DuterteVisitsUPLB,,,,
1257,krstnmrdpln, Team Livestream! #DuterteVisitsUPLB,,,,
1258,feelthephilippi, #DuterteVisitsUPLB how about the traffic in junction/ johnson? it's more fun in crossing elbi. haha!,,,,
1259,pinaymomspeaks, Sino nosebleed sa sobrang tagalog? #DuterteVisitsUPLB #PHVoteDuterte,,,,
1260,GEGNetwork, Dr. Jose Camacho currently discussing #UPLBsaHalalan2016. #DuterteVisitsUPLB,,,,
1261,memonamii, SANA NANDOON AKO SA DL UMALI!!! HUHUHUSANA NAMAN HINDI MAGING BASURA ANG PAGBISITA NA ITO, GAYA NOONG KAY BINAY!  #DuterteVIsitsUPLB,,,
1262,siJuanIt0, #phvoteduterte #DuterteVisitsUPLB hit our mayor with your best shot :) we love our mayor and confident that he will hold out against it,,,,
1263,twit2millions, Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB https://t.co/7T9lqFoM46,,,,
1264,ALDUBphrases, Hoy ba't di pa tayo trending? #DuterteVisitsUPLB<ed><U+00A0><U+00BD><ed><U+00B8><U+0085>,,,,
1265,GuienEPGarma, Dr. Jose Camacho currently discussing #UPLBsaHalalan2016. #DuterteVisitsUPLB,,,,
1266,pinaymomspeaks, and see that change is coming! #DuterteVisitsUPLB #PHVoteDuterte https://t.co/Efuhfv5Io4,,,,
1267,akosileann, Dr. Jose Camacho Junior, Dean of graduate School and Chair of ad hoc for UPLB sa Halalan now speaking #DuterteVisitsUPLB,,,
1268,myrrazenkate, team livestream bec di na umabot sa pila okayyyy #DuterteVisitsUPLB,,,,
1269,pinaymomspeaks, #DuterteVisitsUPLB #PHVoteDuterte https://t.co/Aw2C9i4NLH,,,,
1270,pinaymomspeaks, Yes! Man of integrity. #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/sEqpupDisz,,,,
1271,otepjesuitas, Another dean daw. So dean din? :)) #DuterteVisitsUPLB,,,,
1272,uplbperspective, Dean Lansigan: This forum intents to educate us on the importance of taking part in the national election. #DuterteVisitsUPLB,,,,
1273,pinaymomspeaks, So loved and respected. #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/8EeTcxSXk5,,,,
1274,myrrazenkate, #DuterteVisitsUPLB,,,,
1275,chichaychi, LSpamore! #Duterte2016 wil not experience wat happened to Binay. He has a truthful sincere n open life  #DuterteVisitsUPLB,,,,
1276,akosileann, palakpakan at sigawan for DU30 when his name was mentioned #DuterteVisitsUPLB,,,,
1277,pinaymomspeaks, #DuterteVisitsUPLB #PHVoteDuterte Kaya yan! https://t.co/Vs7NVvABFN,,,,
1278,Ideal_Views, #PHVoteDuterte #DuterteVisitsUPLB https://t.co/sTIEARQOWu,,,,
1279,Conniegchow, @uplbperspective wala p dn livestream po??? Duterte is there n s hall <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> wanna watch.... #DuterteVisitsUPLB #cayetano,,,,
1280,akosileann, I can't catch up with his words. hirap pala mag live tweet! pero kaya ko to! aja! haaha #DuterteVisitsUPLB,,,,
1281,pinaymomspeaks, #DuterteVisitsUPLB #PHVoteDuterte https://t.co/KVYItwec49,,,,
1282,jimmyjgoplay, Organizer: you cant sit on the aisle bc of security protocols...UPLB: lol no. #DuterteVisitsUPLB,,,,
1283,twit2millions, @trismperez Yes andun sya,haba ng pila  #DuterteVisitsUPLB,,,
1284,juncobalmeo, I still don't know how can Duterte convince me to vote for him if he's a self-admitting human rights violator. #DuterteVisitsUPLB,,,,
1285,kimcyrusm, Duterte and Cayetano is in the house <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>. #DuterteVisitsUPLB,,,,
1286,Ideal_Views, #DuterteVisitsUPLB https://t.co/ABiIwigoXi,,,,
1287,uplbperspective, CAS Dean Felino Lansigan is now giving his opening remarks. #DuterteVisitsUPLB,,,,
1288,GEGNetwork, Lansigan: The exercise of political participation starts with awareness of social issues. #DuterteVisitsUPLB,,,,
1289,GuienEPGarma, Lansigan: The exercise of political participation starts with awareness of social issues. #DuterteVisitsUPLB,,,,
1290,twit2millions, @AngkelRodyD30 @siJuanIt0 haha, We are Rody sa mga agnyan.. #DuterteVisitsUPLB paki ayos nga ng livestreal kel, gusto ka namin mpakinggan,,
1291,AngkelRodyD30, @amitljf @twit2millions sige mag one on one nlng tayo dito @amitljf #DuterteTweetsLyra #DuterteVisitsUPLB,,,,
1292,krisbewla, Full house! #DuterteVisitsUPLB https://t.co/W3vxi3ntfs,,,,
1293,GEGNetwork, Dean Lansigan currently discussing late Sen. Jovito Salonga. #DuterteVisitsUPLB,,,,
1294,GuienEPGarma, Dean Lansigan currently discussing late Sen. Jovito Salonga. #DuterteVisitsUPLB,,,,
1295,akosileann, pumiyok yung speaker :) #DuterteVisitsUPLB,,,,
1296,tresbryan, Sa wakas ok na ang live stream! #DuterteVisitsUPLB,,,,
1297,akosileann, Opening Remarks now  #DuterteVisitsUPLB,,,,
1298,MAILLIWanag, You can still be able to witness the GE Conversation in this site. https://t.co/5QROopIcvW #DuterteVisitsUPLB,,,,
1299,GEGNetwork, CAS Dean Felino Lansigan delivers opening remarks. #DuterteVisitsUPLB,,,,
1300,GuienEPGarma, CAS Dean Felino Lansigan delivers opening remarks. #DuterteVisitsUPLB,,,,
1301,AngkelRodyD30, @siJuanIt0 @twit2millions chakra control lng. Mas daoat abangan nyo ung mga P*&amp;!\� i*&amp; ko! Paki bilang please #DuterteVisitsUPLB,,,,
1302,4Duterte, U never fail to make me laugh on ur updates#DuterteVisitsUPLB w/ Cayetano#PHVoteDuterte https://t.co/pVtS6aXNho,,,,
1303,pinaymomspeaks, Best of luck, Mayor! May God be with you! #DuterteVisitsUPLB #PHVoteDuterte,,,
1304,gallilleo, tawang tawa ako sa host sabi nya," """"start? start?"""" akala niya di naririnig sa mic sino ba kausap nun at di siya sinasagot #DuterteVisitsUPLB",,,
1305,feelthephilippi, #DuterteVisitsUPLB parang mag-PREROG lang kayo sa pila ha.,,,,
1306,BaamChii, Staaart naaa. <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #PHVoteDuterte #DuterteVisitsUPLB,,,,
1307,AndayaNgBuhay, Duterte-ing while reviewing for the exam later! #TeamBahay #DuterteVisitsUPLB,,,,
1308,MAILLIWanag, #DuterteVisitsUPLB,,,,
1309,akosileann, national anthem  a #DuterteVisitsUPLB,,,,
1310,akosileann, ang saya! I'm so proud of UPLB ITC! ang linaw ng live stream! <U+263A> #DuterteVisitsUPLB,,,,
1311,paucajano, Nagcheer ako nung binanggit UP Socius @dinedette #DuterteVisitsUPLB,,,,
1312,padopwa, kawawa naman yung mga 11:30 palang pumila na. alas tres na oy. #DuterteVisitsUPLB,,,,
1313,iamfruitfulvine, START na! Okay na din ang livestream. Let's watch! https://t.co/dbun4O6ec7#DuterteVisitsUPLB... https://t.co/LjcB04vH5f,,,,
1314,feelthephilippi, #DuterteVisitsUPLB i want statistics. accomplishment report na parang card. san 1.0 ang Davao at san din sila 3.0 or 5.0.,,,,
1315,siJuanIt0, @twit2millions @AngkelRodyD30 #dutertevisitsuplb sana nagsubsribe nlng sa youtube or facebook for live stream services..,,,,
1316,jimmyjgoplay, Medyo WILD yung takbuhan ng students papasok sa hall. Natakot ako ng slight for my life. #DuterteVisitsUPLB,,,,
1317,_NoChillC, i can't believe this crowd, napapalibutan kami ni @SeaweedHeart ng mga kalaban nakakagago #DuterteVisitsUPLB,,,
1318,UncannyGino, Ohhh this should be fun. #DuterteVisitsUPLB,,,,
1319,benjwarmerz, #DuterteVisitsUPLB,,,,
1320,ellaloraine, team labas na lang kami #DuterteVisitsUPLB,,,,
1321,akosileann, sana kayanin ng little fingers ko haha #DuterteVisitsUPLB,,,,
1322,EscobalJessie, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/Pjj0KIb3Pq,,,,
1323,rapplerdotcom, #PHVoteDuterte enters the DL Umali Auditorium, UP Los Ba�os together with running mate Sen Alan Peter Cayetano. #DuterteVisitsUPLB #PHVote,,,
1324,GeloAlaras37, Simula na! #DuterteVisitsUPLB,,,,
1325,akosileann, mag live tweet ako for you guysss :) #DuterteVisitsUPLB,,,,
1326,inakorsss, ayan naaaa :D #DuterteVisitsUPLB,,,,
1327,twit2millions, @jessonnnnn #DuterteVisitsUPLB,,,,
1328,uplbperspective, UPDATE: The program officially starts. Duterte and Cayetano is here in DL Umali Hall. #DuterteVisitsUPLB,,,,
1329,cutechikkadoll, It has started.. and the crowd GOES WILD!!! P.S. A little laggy LS but better have some than none. #DuterteVisitsUPLB #PHVoteDuterte,,,,
1330,uplbperspective, Sen. Alan Peter Cayetano now enters DL Umali Hall #DuterteVisitsUPLB #UPLBsaHalalan2016,,,,
1331,iamearwin, @uplbperspective Streaming down? #DuterteVisitsUPLB,,,,
1332,GEGNetwork, Davao City Mayor Rodrigo Duterte arrives at UPLB's DL Umali Hall for a forum with students. #DuterteVisitsUPLB,,,,
1333,GuienEPGarma, Davao City Mayor Rodrigo Duterte arrives at UPLB's DL Umali Hall for a forum with students. #DuterteVisitsUPLB,,,,
1334,siJuanIt0, @AngkelRodyD30 @twit2millions #dutertevisitsuplb gus2 ko mkita kng ginisa c #phvoteduterte at kung nagpagisa siya lol confident he won't,,,,
1335,akosileann, what a warm welcome from my fellow UPLB Students #DuterteVisitsUPLB,,,,
1336,imalervaliciouz, Checking live tweets while in class. #DuterteVisitsUPLB,,,,
1337,banchixx, Ayan naaaaaaa nagload na #DuterteVisitsUPLB,,,,
1338,GuienEPGarma, And so we start!!! #DuterteVisitsUPLB #PHVoteDuterte,,,,
1339,tresbryan, Asan na livestream? Walangyang buhay yan #DuterteVisitsUPLB,,,,
1340,akosileann, AYAN OK NAAAA. WALA  NG STATIC MAGANDA NA YUNG SOUND #DuterteVisitsUPLB,,,,
1341,chricemprism, anek? bat nagkakagulo?? #DuterteVisitsUPLB,,,,
1342,twit2millions, @siJuanIt0 @AngkelRodyD30 OO nga, Angkel paki ayos nga ang infra sa internet natin pag nakaupo ka na,badtrip eh  #DuterteVisitsUPLB hehe,,
1343,juncobalmeo, Feeling ko if Duterte wins, magiging in demand ang funeral services. #PHVoteDuterte #DuterteVisitsUPLB,,,
1344,AngkelRodyD30, @twit2millions @siJuanIt0 ang tagal kasi matapos magsalita ung isa. Any plans? Haha#DuterteVisitsUPLB #Duterte2016 #Duterte,,,,
1345,Eseng_pogee, update u[date? #Duterte2016 #DuterteVisitsUPLB #PHVoteDuterte #DuterteCayetano,,,,
1346,akosileann, bakit nag pause na naman?! #DuterteVisitsUPLB,,,,
1347,akosileann, AYAN NA YUNG LIVE STREAM #DuterteVisitsUPLB,,,,
1348,jimmyjgoplay, GUESS WHO GOT IN #DuterteVisitsUPLB https://t.co/O7GVxWyHwG,,,,
1349,twit2millions, @imlalalaraaa  #DuterteVisitsUPLB,,,,
1350,kev_rd, #DuterteVisitsUPLB ... #ArdieVisitsPangil ... #ArdieGoesBackInUPLB,,,,
1351,AngkelRodyD30, @siJuanIt0 @twit2millions parang ganun na nga. Paki check agad kasi di makita ang ka gwapuhan ko #DuterteVisitsUPLB #duterte #DUTERTE2016,,,,
1352,akosileann, update naman yung mga nasa loob #DuterteVisitsUPLB,,,,
1353,twit2millions, @mabelsacosta Duterte now in UPLB  #DuterteVisitsUPLB,,,,
1354,akosileann, ayaw gumana nung streaming :( aasa pa ba ko? haha  #DuterteVisitsUPLB,,,,
1355,siJuanIt0, @AngkelRodyD30 @twit2millions nag down ang livestreaming ng uplb #dutertevisitsuplb di kinaya ng server? hehehe,,,,
1356,twit2millions, haha Accomodating talaga sa iyo angkel! haha   #DuterteVisitsUPLB https://t.co/PPhSjmiXet,,,,
1357,Eseng_pogee, asan ang live streaming#Duterte2016 #DuterteVisitsUPLB #PHVoteDuterte #DuterteCayetano,,,,
1358,AngkelRodyD30, @T_oo_A. Concern din ako sa balat nyo. Tweet tweet nlng tayo. #dutertecares #DuterteVisitsUPLB #duterte #DUTERTE2016,,,,
1359,charmMatienzo, Di na nga nalapasok, anek na po yung live stream? #DuterteVisitsUPLB,,,
1360,twit2millions, @MySuperKimly Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB,,,,
1361,noraiturn, Kainip ang livestream. Kahit sana live feed ng mga naghihintay para mafeel ko naman yung excitement. LOL #dutertevisitsUPLB,,,,
1362,twit2millions, @T_oo_A sana maglakad na alng sya sa gitna ng kalsada paglabas para makita naman ng nakapila ;) HashTag  ==&gt;  #DuterteVisitsUPLB,,,,
1363,twit2millions, @ZnarfTheGreat Yes may template na sya sa Davao,pwede iapplay ang nararapat =&gt;Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB,,,
1364,AngkelRodyD30, @jessieJiiing haha pinatawa mo ako. Oo 2:30habol ka?  #DuterteVisitsUPLB #Duterte2016 #duterte,,,,
1365,chickenjaiii, 3:06 na po eh sabi sa pubmats ay 2-4pm ang event? Aneq? #DuterteVisitsUPLB,,,,
1366,MAJHOritywins, He has arrived. #DuterteVisitsUPLB,,,,
1367,uplbperspective, The program is about to start in 5 minutes #DuterteVisitsUPLB #UPLBSaHalalan2016,,,,
1368,twit2millions, @BoyKastner Yes,he is. Duterte yan eh Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB,,,
1369,Aubwiiiee, Haynako talaga! Kahit ang luwag pa sa loob ayaw pa din nagpapasok! Grabe langs! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+0092> #AgitSiAteGirl ng bongga #DuterteVisitsUPLB @braidgirl12,,,,
1370,wielsonf, May mga nagrereklamo na hindi nakapasok sa venue. Sana inagahan nyo. Finite ang upuan sa DL. O gusto mo ng fire hazard?#DuterteVisitsUPLB,,,,
1371,twit2millions, @dracophilic @SsanBartZ @uplbperspective Alam mo ba ang sitwasyon bakit andoon sya? pls anman alamin mo. thnx  #DuterteVisitsUPLB,,,,
1372,AngkelRodyD30, @twit2millions @siJuanIt0 busy ako sa stage. Sige na nga #DuterteVisitsUPLB,,,,
1373,cielocons, pabebeng livestream #DuterteVisitsUPLB,,,,
1374,vincentrafael15, #DuterteVisitsUPLB,,,,
1375,twit2millions, @AngkelRodyD30 @siJuanIt0 uyy Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB hehe,,,,
1376,NheneRosalie, #DuterteVisitsUPLB,,,,
1377,feelthephilippi, #DuterteVisitsUPLB Q: Do you think we are ready for ASEAN Integration just like how UPLB is trying to cope with?,,,,
1378,jessieJiiing, Ano oras nagstart yung talk ni Duterte? e di DUTHIRTY (2:30) !!! #DuterteVisitsUPLB,,,,
1379,pmlnnmndz, Kaya pala we have died every second waiting mga beh. Hahaha#DuterteVisitsUPLB  https://t.co/m6GjvW4x1s,,,,
1380,wielsonf, Uy adventure #DuterteVisitsUPLB https://t.co/CFFpccWcTw,,,,
1381,NheneRosalie, @twit2millions  ok thanks po! Pero matulog  muna Ako kasi madaling araw Na dto sa Amin.#DuterteVisitsUPLB,,,,
1382,Eseng_pogee, streaming asan k na... #Duterte2016 #DuterteVisitsUPLB #PHVoteDuterte #DuterteCayetano,,,,
1383,deLYLElah, #DuterteVisitsUPLB,,,,
1384,jimmyjgoplay, Me during the Q&amp;A:may pakain po ba after ng forum? #DuterteVisitsUPLB,,,,
1385,Aubwiiiee, Nakakainis yung pipila ka ng matagal sa initan tapos di ka manlang nakapasok? Pabebeng organizers #sorrynotsorry. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4> #DuterteVisitsUPLB,,,,
1386,padopwa, #DuterteVisitsUPLB or #ShainaMagdayaoVisitsUPLB,,,,
1387,feelthephilippi, #DuterteVisitsUPLB Q: How about wage increase for our local scientists? dedicated researchers? better housing for the faculty?,,,,
1388,akosileann, What is your stand on K-12? do you think that it will really benefit the Filipino people in the long run?@uplbperspective #DuterteVisitsUPLB,,,,
1389,uplbperspective, As per news ed @johnenricoo, LRC, SU could no longer accommodate students. #DuterteVisitsUPLB,,
1390,shayneinojales, So sad can't watch #DuterteVisitsUPLB PUMILA KAMI PARA SA WALA ANG SAKIT :-((,,,,
1391,twit2millions, @NheneRosalie Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB,,,,
1392,cutechikkadoll, Me, when https://t.co/cNt6gCTxHY is down. #DuterteVisitsUPLB #PHVoteDuterte https://t.co/L0AMAfNq4Q,,,
1393,twit2millions, @bellacariaso @banderainquirer Mabuti yan naunahan na,kaysa magulat na alng tayo. Please use our  HashTag  ==&gt;  #DuterteVisitsUPLB,,,
1394,jimmyjgoplay, MAY SECOND SCREENING PO BA TO? Charot. #DuterteVisitsUPLB,,,,
1395,MikxzSNSD, Livestream... #DuterteVisitsUPLB,,,,
1396,renzsantosIII, Sa Letran din po please!! #DuterteVisitsUPLB,,,,
1397,fayeeemous, Srsly? Wala po kaming makita sa screen. Live streaming huh? #DuterteVisitsUPLB,,,,
1398,jajanelllll, atmCayetano and Duterte visits BIOTECH#DuterteVisitsUPLB https://t.co/otbacdJoGX,,,,
1399,inakorsss, livestream whyyyyyy???? :((( #DuterteVisitsUPLB,,,,
1400,maureenysabel, Kanina nakaka connect pa ko sa live stream. Ngayon hindi na <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>  #DuterteVisitsUPLB,,,,
1401,iameloisajem, 3 na po talaga.anek na???#DuterteVisitsUPLB,,,,
