130,MercyMe875, #PHVoteDuterte #DuterteVisitsUPLB  https://t.co/Qd08bHucli,,,,
131,DaMercadz, Nakakainis yung mga organizations na hindi marunong mag-organize. #DuterteVisitsUPLB,,,,
132,yeolstagram, During his talk #DutertevisitsUPLB @ DL Umali Auditorium UPLB https://t.co/thGwib4A1N,,,,
133,arendgreat, Nakakatuwang magbasa ng #DuterteVisitsUPLB tweets... para akong nagluluto nang palabok... sayang busy sa work kanina... go duterte!!! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,,,,
134,yeolstagram, Hello Mayor! #DutertevisitsUPLB @ DL Umali Auditorium UPLB https://t.co/v3l1DJbwac,,,,
135,AraAcebedo, Wala nmn kc slang ibng issue #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/XXXTYWzOl9,,,,
136,merilla2010, @HSHTG_BREAKFREE  tagal na nila sinasabi yan.!Si mayor pa nagsabi if they have the cause then file a case against him#DuterteVisitsUPLB,,,,
137,HSHTG_BREAKFREE,"BPO industry pioneer; Gloria, NOT MAR!https://t.co/EKhBqSRY0W#DuterteVisitsUPLB
hyacinth910, #DuterteVisitsUPLB #Duterte2016 https://t.co/SvJJ8mvfnI
Aubriray, My favorite part of #DuterteVisitsUPLB was when the LBDH nurse said ""Kaloka"" after Duterte initially failed to  answer her question
yeolstagram, #DutertevisitsUPLB @ DL Umali Auditorium UPLB https://t.co/5DRTYed3KO
annlessss, @jefk_rew @sh3ysh3y Extra Judicial killing.Diyan sila babanat.#DuterteVisitsUPLB
iLoveSarahGGNix, kung kelan kakain na kami tsaka naman dumating si Duterte..Lol<ed><U+00A0><U+00BD><ed><U+00B8><U+0086> #DuterteVisitsUPLB https://t.co/uvH5FuV2Qw
RRD_Philippines, ""You can listen to my curses, because behind me, there is a Filipino in agony and despair."" #DuterteVisitsUPLB""@yamtubio
HSHTG_BREAKFREE,LP allies on plans of filing criminal charges against Duterte? GO ON! Di takot si Mayor dyan. HAHA  #DuterteVisitsUPLB",,,,
138,UPsaHalalan, PHOTOS: UP sa Halalan: #DuterteVisitsUPLB https://t.co/i7Kaavg67Y via @UPLBOfficial #PHVoteDuterte #PiliPinas2016 https://t.co/za76cJRBTt,,,,
139,MAKIrifrvr, TAPOS NAG-HI SA AKIN SI DORIS BIGORNIA OMG <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0081> #DuterteVisitsUPLB,,,,
140,mitchybeetchy, @letsefLaaaan do u know the reason of delay?  #DuterteVisitsUPLB,,,,
141,LadySapphire74, Concern... Dedication... LoveTatak Duterte!#DuterteVisitsUPLB#PHVoteDuterte https://t.co/qu0rRAjNHW,,,,
142,winnie_s_flores, @piaranada i feel her. overwhelming yung saya pag nakita mo si RRD. #DuterteVisitsUPLB #PHVoteDuterte,,,,
143,jellianxkii15, #DuterteVisitsUPLB https://t.co/8lgtn7brIT,,,,
144,jellianxkii15, #DuterteVisitsUPLB https://t.co/PUG2x70vSJ,,,,
145,jellianxkii15, Happy 79th Araw ng Davao.#DuterteVisitsUPLB https://t.co/MAxGVX6wk6,,,,
146,succubusdoll08, How was the forum?!? Are there snippets of it? #DuterteVisitsUPLB,,,,
147,sh3ysh3y, @isko_algorithm next time,if one is really eager to know d truth, he should find a way, regardless of his absence. #DuterteVisitsUPLB,
148,merilla2010, @fajardoeloise idemanda mo na.. ha ha.. pumunta ka pa kasi.. nadamay ka tuloy..!#DuterteVisitsUPLB,,,,
149,HSHTG_BREAKFREE,"Mayor Duterte has been consistent with his ardor in answering questions from media. TOTOONG-TOTOO!  #DuterteVisitsUPLB
jellianxkii15, Wala  ! Hahaha #DuterteVisitsUPLB https://t.co/jyZtSct8zc
RandolfTamayo, #DuterteVisitsUPLB
RRD_Philippines, ""@HSHTG_BREAKFREE: Find any other candidate where people are always on hype to see them!ONLY DUTERTE! #DuterteVisitsUPLB""
UPFayth, Nakakatakot yung mga paandar ni Mayo kanina. Closing down the Congress? Isipin sana natin how wll this be possible ano. #DuterteVisitsUPLB
AraAcebedo, Loud and clear #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/VSsyB0I6PZ
HSHTG_BREAKFREE,Realtalk: Pag si Binay/Roxas/Poe ang nangumpanya", hinahakot ang mga tao. Pero pag si Duterte, KUSANG PUMUPUNTA!  #DuterteVisitsUPLB,,
150,AraAcebedo, Korek #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/DlNw6dOfwU,,,,
151,riosongco, Waited for three hours and that's all we get?? Disappointing #DuterteVisitsUPLB,,,,
152,fajardoeloise, ABS-CBN News' headline jampacked with stupidity and unnecessary words (for the nth time).#DuterteVisitsUPLB  https://t.co/6Xr2iUgF4c,,,,
153,HSHTG_BREAKFREE,"Habang tumatagal, lalong lumilinaw kung sino talaga ang sinisigaw ng buong sambayanan!  #DuterteVisitsUPLB
HSHTG_BREAKFREE,The people will decide. And they have in hand the last card for our future as a nation. #DuterteVisitsUPLB",,,,
154,merilla2010, @javiercgm if that so, you should be there so you'll not be included.. ha hainterested ka din siguro? nadamay ka tuloy#DuterteVisitsUPLB,,,
155,Imcrissable, DU30 <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB  #DuterteParaSaPagbabago https://t.co/NEeaHfKGbs,,,,
156,HSHTG_BREAKFREE,"Find any other candidate where people are always on hype to see them!ONLY DUTERTE! #DuterteVisitsUPLB
HSHTG_BREAKFREE,#DuterteVisitsUPLB  https://t.co/Xxdkay5Ild",,,,
157,javiercgm, Hasty generalization #DuterteVisitsUPLB  https://t.co/u5tJdncR1Q,,,,
158,IvanSaldajeno, Actually, I heard that he's actually willing to entertain some more, but the time constraint... #DuterteVisitsUPLB  https://t.co/X9TdaxFBHd,,
159,merilla2010," @sh3ysh3y @rehinamei @EscobalJessie critics acts they are PURE... we should face d' reality """"NO ONE IS PERFECT HUMAN""""#DuterteVisitsUPLB",,,,
160,sh3ysh3y, I am Shay. I am a Filipino. I love my country &amp; my fellow men. This is my President.  #DuterteVisitsUPLB  https://t.co/44OXLf4JNT,,,,
161,xpeanutgalleryx, Duterte tells Ilocanos: Iﾒll hand over presidency to Bongbong if I fail to stop crimes in 3 mthshttps://t.co/OUaj8LdjFU#DuterteVisitsUPLB,,,,
162,JervyH, When will Mar visit UPLB? Is he afraid that when he exited the campus he will be like Binay? Scorched and burned. HAHAHA #DuterteVisitsUPLB,,,,
163,Caressteristics, Supporters agad? Pwede curious lang!#DuterteVisitsUPLB,,,,
164,sh3ysh3y, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/K4EA1dpxBP,,,,
165,sh3ysh3y, #DuterteVisitsUPLB  https://t.co/pN1izIiIwU,,,,
166,unwrapbyun, *while waiting for what it seems like forever kay duterte* kaya ba this sem? #DuterteVisitsUPLB,,,,
167,sh3ysh3y, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> https://t.co/IUIAOBa4WS,,,,
168,JENericdrug, one word: BITIN #DuterteVisitsUPLB https://t.co/xwyRFEubpy,,,,
169,arendgreat, @rapplerdotcom #Excited for #DuterteVisitsUPLB full video... thanks!!! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,,,,
170,sh3ysh3y, @jefk_rew some were dissatisfied and disappointed, they wr expecting he'll be grilled. #DuterteVisitsUPLB,,,
171,rickrick888, Missed #DuterteVisitsUPLB this afternoon? We will upload the video soon on https://t.co/9J2D58CdEs. Stay tuned! #PHVoteDuterte #PHVoteﾗ Rﾅ,,,,
172,siJuanIt0, #DuterteVisitsUPLB sa mga nagtanong trying 2 act smart. we know u r but don't be rude. gun question is lol #phvoteduterte,,,,
173,LadySapphire74, People will try to drag you down... it only shows how desperate they already are.#DuterteVisitsUPLB https://t.co/eTemG0kwdH,,,,
174,ApeladoErvin, We need Duterte!!! #DuterteVisitsUPLB,,,,
175,UPLBOfficial," I posted 60 photos on Facebook in the album """"UP sa Halalan: #DuterteVisitsUPLB"""" https://t.co/FqaTvPHjL4",,,,
176,sh3ysh3y, @rehinamei @EscobalJessie idagdag mo pa ang extrajudicial killings at pambabae. Wala ng ibang mabato. Paulit ulit. #DuterteVisitsUPLB,,,,
177,KLPeroy, How I wish nandyan Tatay ko kanina para makita din niya si Digong sa totoong buhay. #DuterteVisitsUPLB,,,,
178,sh3ysh3y, #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/L9Y3XM4Foi,,,,
179,JENericdrug, #DuterteVisitsUPLB https://t.co/3wahgZSCUu,,,,
180,amerckay, Classmate: Umalis na ba si Duterte?Me: Oo kanina pa.C: Oh? Di nagtext sakin. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#DuterteVisitsUPLB,,,,
181,arendgreat, @SsanBartZ thanks!!! Sumagot si rappler... kaso di ko din alam kelan nila ma-upload... lol... #DuterteVisitsUPLB,,,,
182,siJuanIt0," @chuan_sheila allergic ang UP sa word na """"support"""".. use """"curious"""" na lang.. #dutertevisitsUPLb #phvoteduterte",,,,
183,LadySapphire74, Spotted <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#DuterteVisitsUPLB https://t.co/WYLgj6wRFp,,,,
184,sh3ysh3y, Joy! #DuterteVisitsUPLB #PHVoteDuterte  https://t.co/lj2iDkWapA,,,,
185,arendgreat, Yeheeeyyy!!! But wait..... when? Oppsss! Lol... #DuterteVisitsUPLB https://t.co/s9X0BC3Gmy,,,,
186,KLPeroy, Grabeee sila may selfie ako walaaa #DuterteVisitsUPLB,,,,
187,chuan_sheila, Heavy crowd showing support &amp; welcoming #Duterte inside DL Umali Auditorium today #DuterteVisitsUPLB #PHVoteDuterte https://t.co/LAk7omtG4c,,,,
188,HSHTG_BREAKFREE,"Napaka-init ng pagsalubong kay Mayor Duterte sa UPLB! Salamat po!#DuterteVisitsUPLB
Alyssa_Tolcidas, Sobrang funny ni Duterte kanina <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB
Alyssa_Tolcidas, #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/4G8AugBvVL
rapplerdotcom, Missed #DuterteVisitsUPLB this afternoon? We will upload the video soon on https://t.co/cLMeMMTzIb. Stay tuned! #PHVoteDuterte #PHVote
merilla2010, Duterte may not be the perfect as humanbut he is the best candidate among the rest!#DuterteVisitsUPLB  https://t.co/Xrt3TKMcPy
KLPeroy, True! Ang powerful!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><U+2764><U+2764> ""@majoygrefaldo: It's as though he's not campaigning; he's narrating the story of his people. #DuterteVisitsUPLB""
rkatemiranda27, #DuterteVisitsUPLB https://t.co/dkQfbXBU3c
ricajninelaroya, Hi ninong #DuterteVisitsUPLB https://t.co/CvWIWKN9Yw
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/tGkd8veK5w
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/J5VorJmkOr
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/lQ0kCAe60X
arendgreat, Saan ako makakapanood ng full video nung #DuterteVisitsUPLB ? Send me the link, thanks! :D
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/JeBUjr18KP
ejsumatra, #PHVoteDuterte #DuterteVisitsUPLB #PHVote #DuterteForPresident #Duterte2016 https://t.co/ykP37gNd4A
alecaure, ﾓ@uplbperspective: Duterte: No abuses. 'Wag kayong matakot. #DuterteVisitsUPLBﾔ urur
chemistinlab, Magkaisa para sa pagbabago #DuterteVisitsUPLB  https://t.co/aIoUE7y7QX
yamtubio, ""I've been a mayor of Davao for 22 years."" Repeat 123456789 times. #DuterteVisitsUPLB  https://t.co/rTcpmP4Avc
siJuanIt0, @kentXsydney this is UP getting ahead of themselves.. the rudeness of the question gets an answer rudely #phvoteduterte #DuterteVisitsUPLB
MkLuwal, Count your own sins. Not someone's curses... UP(hold) this and re-tweet...#PHVoteDuterte #DuterteVisitsUPLB
UPFayth, I thought that attending the forum would actually convince me that Duterte is not a bad choice after all.Well,I guess not #DuterteVisitsUPLB
crystellejoy_, <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB
alecaure, ﾓ@uplbperspective: Duterte: Yung Gabriela galit sa akin. Sabi ko, maglinya kayo; halikan ko kayo lahat. #DuterteVisitsUPLBﾔ putapao????
ecayv, Duterte for President! <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #DuterteVisitsUPLB #PHVoteDuterte
kentharbee, We are one.  #DuterteVisitsUPLB
JaeMasim, #DuterteVisitsUPLB
yamtubio, And he even hold the Philippine flag and kissed it. #DuterteVisitsUPLB  https://t.co/LSfROtbKR9
pau_linomial, #DuterteVisitsUPLB (captured by me) https://t.co/RVYQnOeH6M
Casketers, #DuterteVisitsUPLB (@ Dioscoro L. Umali Hall in Los Ba�os, Laguna) https://t.co/Dxeq25ZXrS https://t.co/EkdeNP9o7h
arendgreat, Ayyy... walang ""major"" tv network ang nag-cover nung #DuterteVisitsUPLB ? Hhmmm... lol...
alainexleng, ""WOOOOH ANG INET! ROYAL KAYO DYAN"" -Manong <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB
yamtubio, ""You can listen to my curses, because behind me, there is a Filipino in agony and despair."" #DuterteVisitsUPLB
damienful, For the irresponsible headline(s)/news that ABSCBN made/will make during #DuterteVisitsUPLB coverage, #ABSCBNSaySorryToUPLBAgain. #charot
plasmajazz, You raise me up themesong din yan ni duterte dito sa davao. <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #DuterteVisitsUPLB
cideeeee, Lined up for more than an hour and didn't!!! Get!!! In!!! FUN IN THE SUN GRABE #DuterteVisitsUPLB
merilla2010, that's the real fact!dami ang interested to watch and we, OFW's are part of it!#DuterteVisitsUPLB  https://t.co/GucrS3PGjS
CyberChangge, 100 percent yan FULL BLOODED FILIPINO! #DuterteVisitsUPLB  https://t.co/U06yfZet4o
kentXsydney, he was trying to explain, but you won't listen. what did you want? a 1-line answer? that can't embrace his thoughts. #DuterteVisitsUPLB
CyberChangge, Thank you UPLB #DuterteVisitsUPLB  https://t.co/bPKOEKHGIU
MkLuwal, Slow at words...Quick with actions...#PHVoteDuterte  #DuterteVisitsUPLB
AAACED,#BinayVisitsUPLB """"TRAPO""""#DuterteVisitsUPLB""""DUTERTE! DUTERTE!""""",,,,
189,justnattnatt, I urge you all to think critically. In all sincere honesty, you really believed that? #DuterteVisitsUPLBhttps://t.co/XMCDnrmT81,,,
190,KLPeroy, Bitin! Should've been better if not because of the helicopter. But still.. <U+2764> #DuterteVisitsUPLB #Duterte2016 https://t.co/QWvU1xeD3i,,,,
191,GuienEPGarma, Parang #UPLBSystemOne din lang. #DuterteVisitsUPLB  https://t.co/6A5ghUHRAp,,,,
192,merilla2010, @JervyH agree ako jan.. buti na nagmumura kesa nagbubulsa..!#DuterteVisitsUPLB,,,,
193,uplbperspective," UPLB ITC on the several disruptions of livestreaming: """"Naputol dahil sa dami ng viewers. Di kinaya ng server."""" #DuterteVisitsUPLB",,,,
194,GuienEPGarma, O, ginagawa niyo na ang Storify ng #DuterteVisitsUPLB, @johnenricoo, @jololim, @Migzaurous? [@edsMNL mode kunwari. #char]
195,ALYSSAKEYTTZ,"#DuterteVisitsUPLB go duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
rinbldsno, Congrats Mayor Rodrigo Duterte <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #DuterteVisitsUPLB https://t.co/NvaT463Lt4
kristinebaguio, Get your facts straight, @ABSCBNNews. Not everyone who attended #DuterteVisitsUPLB were supporters. Strike two na kayo ha.
JervyH, I'd rather have a president who cussed than hypocrites. #DuterteVisitsUPLB
uplbperspective, Share us your thoughts! Use our official hashtag #DuterteVisitsUPLB https://t.co/y2gUAfCGyI
KLPeroy, Gumanyan din ako sa loob ng DL!! <U+2764><U+2764> ""@uplbperspective: Crowd chants ""Duterte! Duterte!"" #DuterteVisitsUPLB https://t.co/hupksaufvd""
nikkaa06, di ko tinapos #DuterteVisitsUPLB sobrang daming supporters ni digong friend
cgpanao, Basta Bukas UAAP Lady Maroons manuod tayo ha. Adu vs UP. Duterte tayo #UAAPSeason78Volleyball #UpFrontatUAAPS78 #Duterte #DuterteVisitsUPLB
naydCo, Duterte parin, nakikita sa GAWA hindi sa salita. #PHVoteDuterte #DuterteVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>
tee_cher, hahaha yaaas! Digong and Allan #Cayetano pls! #DuterteVisitsUPLB #DU30 #Duterte2016 #DuterteCayetano #Duterte https://t.co/ciQmXxbkun
JervyH, #DuterteVisitsUPLB as expected as always, never failed to impress.
fauxillustrado, When die-hard @4Duterte lovers attack and they don't even know what their candidate said. Hahaha #DuterteVisitsUPLB https://t.co/2EJUEKJGef
imintoryu, Yes to mayor Duterte! #DuterteVisitsUPLB
nz_guimba, Okay , you can say he looks ""unpresidentiable"" but not one candidate can match his passion to protect Filipinos. #DuterteVisitsUPLB
cgpanao, Iwan ko ba bakit adik na adik na ako sayo #PHVoteDuterte #Duterte2016 #DU30 #DuterteMarcos2016 #DuterteCayetano #Duterte #DuterteVisitsUPLB
rinbldsno, Looking forward for his promises ! Lovelots Mayor ! #DuterteVisitsUPLB
fauxillustrado, When die-hard Duterte lovers attack and they don't even know what their candidate said. Hahaha #DuterteVisitsUPLB https://t.co/BjgTaWg3SL
damienful, Malay niyo naman nakikinig lang, required sa isang class, or may incentives. #DuterteVisitsUPLB  https://t.co/RPHXif17WM
rinbldsno, Got your cap mayor ! Yehey #DuterteVisitsUPLB
yamtubio, #DuterteVisitsUPLB https://t.co/OUcIdAHDj1
winnie_s_flores, oh tapos?#DuterteVisitsUPLB #PHVoteDuterte  https://t.co/AoyhiGGNMe
rinbldsno, Meet  and Greet with the Great Mayor ! Thank you Mayor Rodrigo Duterte #DuterteVisitsUPLB
cgpanao, RRD ang Huling Baraha natin #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB
MkLuwal, Expectation: UP tweets <U+2B06>Reality: DOWN tweets<U+2B07>#DuterteVisitsUPLB#PHVoteDuterte
_theresalargo, #DuterteVisitsUPLB omg uplb
cgpanao, RRD Pag asa ng Bayan #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB
JM_730,Among the presidential candidates", he seems to be the only one who truly cares about the agricultural sector #DuterteVisitsUPLB #BestCourse,,,
196,GuienEPGarma, Ay, yes. Looking forward to it, @uplbperspective. :D #DuterteVisitsUPLB https://t.co/DfiJm2iqZJ,,
197,RRD_Philippines," """"@noraiturn: He might look unpresidentiable but not one candidate can match his passion to protect Filipinos. #DuterteVisitsUPLB",,,,
198,yamtubio, Sana kasi pinagsalita rin si Cayetano. Pero masyadong kapos ang oras at late narin nagsimula ang programa. Haaaay. #DuterteVisitsUPLB,,,,
199,uplbperspective, We will be releasing the full video footage on Monday. #DuterteVisitsUPLB https://t.co/SFVm1INuAC,,,,
200,fauxillustrado, @4Duterte Siya na mismo nagsabi na dictator siya sa Davao. Anong pinuputok ng buchi mo? Hahahahahaha. #DuterteVisitsUPLB,,,,
201,justnattnatt, Yes, he's not an ideal president. More like a general. Who happens to see his countrymen in agony and wants to save them. #DuterteVisitsUPLB,,,
202,MkLuwal, I am actually expecting educated tweets...Yay!What happened?#PHVoteDuterte #DuterteVisitsUPLB,,,,
203,arugss, with the way he managed to defend his thoughts about ruling the country, i think he can be a good leader... #DuterteVisitsUPLB,,,
204,GEGNetwork, As of 6:08pm, #DuterteVisitsUPLB is in the PH trends list. #PHVoteDuterte #PiliPinas2016 https://t.co/hv6EmOw6gO,,,
205,GuienEPGarma, As of 6:08pm, #DuterteVisitsUPLB is in the PH trends list. #PHVoteDuterte #PiliPinas2016 https://t.co/dHI5ptCUam,,,
206,RRD_Philippines," """"@MaCabreOnline: Like day&amp;night.While Binay was jeered at","Duterte was cheered on by the brightest students in the country#DuterteVisitsUPLB""""",,,
207,fauxillustrado," @GuienEPGarma I want a replay of the entire thing! I want to hear DL Umali echoing each of his """"putang ina""""s. Hahahaha. #DuterteVisitsUPLB",,,,
208,luminescence29, Luuuuh. Sayang, 'di nakapunta. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #DuterteVisitsUPLB,,,
209,GuienEPGarma, CUTTING-EDGE JOURNALISM RIGHT THERE, @uplbperspective. Huehuehue. #DuterteVisitsUPLB  https://t.co/uyckwZVEJL,,,
210,justnattnatt," """"He isn't professional"""" Of course not! He's just one of those people who doesn't pretend even with everyone looking. #DuterteVisitsUPLB",,,,
211,yamtubio," """"Kapag humahalik at nagseselfie sakin yung mga babae", libre na nga," tatanggihan ko pa ba?"""" #DuterteVisitsUPLB",,
212,isko_algorithm, Duterte makes some good points, especially the government's oppressive policies. #DuterteVisitsUPLB,,,
213,GuienEPGarma, Sana may video replay ng open forum. #DuterteVisitsUPLB,,,,
214,MikoBibat, Na-chopper kami.#DuterteVisitsUPLB,,,,
215,JM_730,"Laughtrip talaga dun sa mga statement ni Digong tungkol kay Roxas haha  #DuterteVisitsUPLB
shairayow, Nakakatawa kasi napadaan lang ako tapos nakalapit pa ako kay Duterte, muntik pa makapag-selfie <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #DuterteVisitsUPLB https://t.co/7p1iij1tgj
justnattnatt, He's bashed for his curses but you believe what he says, right? He's established trust before you're even aware of it #DuterteVisitsUPLB
ssteph_ss, So, what happened? #DuterteVisitsUPLB
fauxillustrado, Mga kababaihan harap-harapan na kayong binabastos susupportahan niyo parin 'to? Talaga? #Misogyny #DuterteVisitsUPLB https://t.co/heakeyOdr9
yamtubio, ""Galit ako sa gobyerno. The government is oppressing the people."" -Mayor Duterte #DuterteVisitsUPLB https://t.co/2o7JYufcNl
CallMeChieby, The dude has no filter. But hey, I like his honesty! #DuterteVisitsUPLB
brigetteglucero, Yung mga mura talaga ni Duterte ang nagdala ng forum kanina eh. #DuterteVisitsUPLB
naydCo, Kapag ayaw nyo kay duterte wag nyo sya iboto wag na maraming salita. #DuterteVisitsUPLB #PHVoteDuterte
justnattnatt, People were cheering when he says some badass comments. Didn't really happen with Binay's campaign disguised as a forum #DuterteVisitsUPLB
MAKIrifrvr, HUY NAHAWAKAN KO YUNG KAMAY NI DUTERTE AT CAYETANO <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #DuterteVisitsUPLB
yamtubio, Bibilangin ko sana kung ilang beses nyang sinabi yung ""putangina"" pero wag na, ang dami e. #DuterteVisitsUPLB
MissNoGoood, Ang boom boom pow talaga nung haba nung pila kanina #DuterteVisitsUPLB
xjeraldx17, @AngkelRodyD30 god bless sir #DUTERTE2016 #StopDrugs #DuterteVisitsUPLB
yamtubio, Bakit ako kinilig nung nahand-shake ko si Alan Cayetano? Omggg. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #DuterteVisitsUPLB
palquintos, @MaCabreOnline #Uplb loves Duterte. #DuterteVisitsUPLB
JM_730,Ang pagsagot ni Duterte sa forum ay parang yung chance na maging tayo- MALABO. #DuterteVisitsUPLB  #Hugot",,,,
