218,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/NgGjNAaSU4"
219,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/CIsB8jQm2G"
220,Aglaecaaa,"Kung matagal mo ng alam yang mga dumi sa pulitika Sen Cayetano,dapat hindi mo sinisiwalat ngayon nilinis mo na dapat NOON. #PiliPinasDebates"
221,PTVph,#PiliPinasDebates VP LEG: The only way is to go back to the negotiating table. Ang BBL ay hindi puwede kasi... https://t.co/EcaEzsBHlU
222,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/7LKQYUUG8b"
223,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/4bJpEPCxGw"
224,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Vz2ZpJPN4p"
225,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/1byaMSbZf3"
226,PTVph,#PiliPinasDebates VP LEG: how do you propose lasting peace in Mindanao?
227,sailawei,"I have to admit, this debate wouldn't be half as interesting if BBM wasn't on board. #PiliPinasDebates"
228,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/REizNSCHqB"
229,PTVph,#PiliPinasDebates VP LEG: moving on to Peace and Security
230,fanstatic,"Hindi naman kasi same sex marriage ang gusto na mga taga LGBT, Kundi civil union lang #PiliPinasDebates"
231,potsofrice,recently at the Cebu leg of the #PilipinasDebates he SILENCED Martial Law protesters near UP-Cebu. so really..............
232,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/4AatZ2xQE2"
233,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/mhSsBUyDXp"
234,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/ZLUgWp8e3k"
235,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/keK6keumBP"
236,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/XC0iOQhUg5"
237,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/LaaCUNoH1E"
238,Bobbysrealwife,"Its not right to blame the son. 
Tama naman 
 Ferdinand Marcos accomplished a massive increase in tourism rates before

#PilipinasDebates"
239,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/lJHaK2EV9S"
240,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Qqx2KEuHTG"
241,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/l88rTFcccZ"
242,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/BWlFQNBxuY"
243,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/RR8gDqfrQE"
244,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/9IZK3nJUUU"
245,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/taJNF22yya"
246,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/cmSOmbgoLs"
247,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/HroUphXOjr"
248,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Mh8DIMeWqd"
249,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/DQ7B6EN05C"
250,diversityph,"Please explain the difference between same-sex MARRIAGE and CIVIL UNION
#LGBTvotePH #juanvote #PiliPinasDebates #PHvote"
251,briantenorio,"Please explain the difference between same-sex MARRIAGE and CIVIL UNION
#LGBTvotePH #juanvote #PiliPinasDebates #PHvote"
252,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/NjlyUuictn"
253,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Bb0X3YnqYD"
254,Jhomzswagger,Eto na ang pinaka-hihintay ko! Issue about SAME SEX MARRIAGE. WAHAHAHA! #PilipinasDebates #VicePresidentialDebates2016 <ed><U+00AE><U+00BA><ed><U+00BE><U+0096><ed><U+00AE><U+00BA><ed><U+00BE><U+0096><ed><U+00AE><U+00BA><ed><U+00BE><U+0096>
255,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/oRN92CqFpu"
256,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/0Ktla3LMAE"
257,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Av0xH7e4Qn"
258,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/hCCbvFsLyb"
259,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/TDUPtCoX1v"
260,iamnicomendoza,"""It's not right to blame the son for the sins of his father."" -Honassan.
May kaibigan naman pala si marcos. lol
#Pilipinasdebates"
261,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/3g6BVUKulU"
262,Aglaecaaa,"""I cannot give what I do not have."" Parang pagibig lang yan e paano ka magpaparaya e kung hindi naman sya sayo. #PilipinasDebates"
263,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/vw3h9PhXre"
264,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/pnjpPa9Kho"
265,PTVph,#PiliPinasDebates VP LEG: All Vice Presidentiables not in favor of same sex marriage
266,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Td30MSU9y2"
267,diversityph,#LGBTvotePH #juanvote #PiliPinasDebates #PHvote #PiliPinasDebates2016 https://t.co/927EkchU0O
268,briantenorio,#LGBTvotePH #juanvote #PiliPinasDebates #PHvote #PiliPinasDebates2016 https://t.co/gKPNxwA9OO
269,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/ZWULaio7gp"
270,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/PAObFjMfBR"
271,kennethdreams,Nanonood ka ng #PilipinasDebates nang biglang nagsidaanan yung mga sasakyang may campaign songs <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B4><U+00AA>
272,PTVph,#PiliPinasDebates VP LEG: Apply the rule of law. Strengthen the institutions lalo na right to life. - Sen Honasan
273,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/Ye4lCmIpfI"
274,RJayeologist,5 vs. 1. It is Marcos vs. the rest of the vice presidential candidates. #PilipinasDebates
275,angelicabuenave,"Go Marcos !!!
#PiliPinasDebates"
276,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/qxsuN06nzr"
277,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/kBi74ehHfr"
278,PTVph,#PiliPinasDebates VP LEG: Hindi mahalaga ang banghayan na nangyayari ngayon. Ang mahalaga ay kung ano ang dapat gawin. - Sen Escuderp
279,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/OIdtGmlaz1"
280,XDDDD_DJ_Bae,"Parang c tulfo magsalita c chiz hahaha 

#PilipinasDebates"
281,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/iGhjXq7yxa"
282,CharooMariee,Shet!! Galing mo Cayetano. Natumbok mo!! #PilipinasDebates
283,ronneldc8,"Against all odds ang peg ni BBM. Jusko, halatang pinagtutulungan eh! Mga desperada! #BBM #PiliPinasDebates"
284,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/bYaRNsQhOM"
285,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/vVlBV1RLfO"
286,PTVph,#PiliPinasDebates VP LEG: Sen Cayetano challenges Sen Marcos to return hidden wealth to people.
287,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/HIVNDz18WE"
288,nathancacnio,Guilty si Bong-bong. #PilipinasDebates
289,alfredcaparros,Problem ko with APC. Running mate ni Duterte and throwing shade sa partymate niya. Is this the kind of VP that we want? #PiliPinasDebates
290,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/omwL8Fnwap"
291,FaderogayaRyan,"#halalan2016 #PHVoteDuterte #CayetanoVPko #PiliPinasDebates2016 #PHVote #PiliPinasDebates
 https://t.co/rhpi41d7BM"
292,PTVph,#PiliPinasDebates VP LEG: Sen BongBong is not being honest with you. Sila ang humahadlang na maibalik sa gobyerno ang $1B. - Sen Cayetano
293,kyflo,Good job @cnnphilippines ! HD yung #PiliPinasDebates niyo. Okay na rin kahit 720p! https://t.co/CDVtWeRuPb
294,chinchinsntg,"APC acknowledges that extrajudicial killings are part of human rights violations, so what’s up with Du30’s sole platform? #PiliPinasDebates"
295,Dr_Seussette,Now's the time to be properly informed about the VP candidates qualifications. #PiliPinasDebates
296,PTVph,#PiliPinasDebates VP LEG: May 2 husgado na nag-uutos na ibalik ang pera ng bayan. - Re. Robredo
297,PTVph,"#PiliPinasDebates VP LEG: Raket po ito. Hindi 'yan galing sa pamilya Marcos (on P5,000 suhol). - Sen. Marcos"
298,XDDDD_DJ_Bae,"C lenny magalang at chill lng magsalita xD

#PilipinasDebates"
299,PTVph,"#PiliPinasDebates VP LEG: Totoo ba Sen Marcos na bibigyan sila (tao) ng P5,000 kung iboboto kayo? - Sen Trillanes to Sen Marcos"
300,Daphne_Felize,"Two thumbs up for Leni Robredo.
#PilipinasDebates"
301,PTVph,"#PiliPinasDebates VP LEG: Sen Marcos booed again on his answer that ""I cannot give what I do not have (on hidden wealth)."""
302,XDDDD_DJ_Bae,Boo marcos!!! XD #PilipinasDebates
303,PTVph,"#PiliPinasDebates VP LEG: Hindi yata tama na i-acknowledge lang yun, kailangan ibalik yung hidden wealth dahil... https://t.co/Wn1HDPX6GH"
304,PTVph,#PiliPinasDebates VP LEG: I certainly acknowledge the human rights abuses of every government. I can only... https://t.co/TIEyXkQ44X
305,fauxillustrado,"Wala paring apology. Jusko naman. You just acknowledged it in EVERY ADMINISTRATION, diba? Just apologize damn it. #NoToBBM #PiliPinasDebates"
306,PTVph,#PiliPinasDebates VP LEG: moving on to human rights abuses
307,NaneyyPayne,#PilipinasDebates 2016
308,WhodunitAlley,Hindi talaga maiiwasan na may kandidato na pinepersonal ang mga tanong at mga ibang kandidato. XD #PiliPinasDebates
309,ambrose7107,@batchifckngluna Binay Pikon. Tanda na wala pa ring pinagkatandaan. Pasencia' #PiliPinasDebates
310,hehersonjeje,"Honestly speaking, mahirap mabuhay sa mundong puro pagbe-blame sa kapwa ang ginagawa. Nakakalungkot <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #PiliPinasDebates"
311,themarcoharder,"I think the APC will pull back a bit on HR abuses since BBM can easily drag Duterte into this, mwehehehe. #pilipinasdebates"
312,TheCaliadne,29 Days nalang pala. <U+263A> #ProgresibongBUKAS #Eleksyon2016 #PiliPinasDebates
313,mydarlingEJ,watching live streaming of VP debate here in Japan! @cnnphilippines #PiliPinasDebates
314,vbajr_,"""We have to move on."" #PilipinasDebates"
315,PTVph,#PiliPinasDebates VP LEG: All Vice Presidentiables believe that an anti-dynasty law should be passed.
316,fritzmalit,Who are the only candidates directly and logically answering the questions? Robredo and Trillanes. #VicePresidentialDebate #PilipinasDebates
317,PTVph,#PiliPinasDebates VP LEG: Ang Sin Tax napupunta sa CCT at PhiHealth. - Rep Robredo
318,PTVph,"#PiliPinasDebates VP LEG: Ano klaseng gobyerno yan, pataas ng buwis hindi naman nagagamit. - Sen. Marcos"
319,WhodunitAlley,#PiliPinasDebates Feel the heat! Hooo! Inclusivity has been the word of the day. I hope they really know what that is.
320,jedikristina,HonasanOPol.Dynasties: Reiterates need 2 strengthen https://t.co/AiUXuPFKzi System 2 ensure politics is based on platforms.#PilipinasDebates
321,fauxillustrado,"Chiz, don't liken large tobacco corporations to SMEs! Halimaw ka! And that's exactly the point, mayaman lang ang malusog!! #PiliPinasDebates"
322,imakpop_fangirl,DAMN #CAYETANO IS KILLING IT! #VicePresidentCayetano #PilipinasDebates
323,PTVph,#PiliPinasDebates VP LEG: Ni minsan hindi ako bumuto sa panukala na pagpapataas ng buwis. - Sen Escudero
324,PTVph,"#PiliPinasDebates VP LEG: Noong pinasa yung Sin Tax, bakit komontra sila sa pagpasa ng Sin Tax - Rep Robredo to Sen Ecudero and Sen Marcos"
325,imsuperjhona,"“Pati ba naman oras ko, nanakawin mo?” — Cayetano to Marcos #PiliPinasDebates"
326,MSNoble_Aster,Alan Cayetano so gud! HAHAHA MARCOS PARANG SINAPAK SA MUKHA <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #PiliPinasDebates
327,nclesntgo,"""Political will against corruption"" - Cayetano #PiliPinasDebates @ideasmatterUST @GilGarciaVelez"
328,PTVph,#PiliPinasDebates VP LEG: Ako lamang ang kaisa-isang  nagsulat ng batas na may anti-dynasty. - Sen. BongBong Marcos
329,PTVph,#PiliPinasDebates VP LEG: Ang dynasty talagang may problema. Political will against corruption.  Alam niyo ba... https://t.co/DWkrJkO798
330,missgracerubis,"Marcos, stop being a Binay!
Cayetano: 'pati ba naman 'yan nanakawin mo?""
#PiliPinasDebates #VPCayetano"
331,ShdrchValdez,dude no relate... flight of ideas #PilipinasDebates
332,XDDDD_DJ_Bae,"Maawa nmn kayo sa nagsa sign language oi!! XDD

#PilipinasDebates"
333,XDDDD_DJ_Bae,"Ayan na awayan na hahahaha

#CayetanoVsMarcos
#PilipinasDebates"
334,vidaboadicea,Political dynasties directly related to poverty in communities according to study by AIM says Leni Robredo. #LeniIsMyVP #PiliPinasDebates
335,raefication,Robredo:Ang pinaguusapan dito ay ang equal opportunity. Connected ang political dynasties sa kahirapan ng lugar.  #PHVote #PiliPinasDebates
336,PTVph,#PiliPinasDebates VP LEG: Ang pinag-uusapan natin dito equal opportunity - Rep. Robredo
337,XDDDD_DJ_Bae,"Kahit anong gawin mo hanggat hindi mo itinatakwil ang mga gawain ng tatay mo, hindi na mawawala yang bahid sa apelyido mo
 #PilipinasDebates"
338,PTVph,#PiliPinasDebates VP LEG: Isa ako sa mga co-author ng Anti-Dynasty bill. - Rep. Leni Robredo
339,PTVph,#PiliPinasDebates VP LEG: Kalimutan ninyo ang mga pangalan namin. Tignan ninyo ang talagang may ginawa. - Sen BongBong Marcos
340,NyxRPh,NW #PiliPinasDebates
341,PTVph,"#PiliPinasDebates VP LEG: Your mother is now the Congressman of Sorsogon, bakit hindi mo inilabas noong tinanong... https://t.co/3TiPcdVAuS"
342,solidkapamilya4,"Jusko palipat lipat ako ng chanel may CNN debate #PilipinasDebates at volleyballgame sa  studio23
#PrevailAteneo
#UAAPSeason78 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"
343,PTVph,"#PiliPinasDebates VP LEG: Medyo hinay-hinay tayo dito sa dynasty. Una, hindi malinaw ang definition. - Sen Honasan"
344,imakpop_fangirl,turned on to Mr. Alan Peter Cayetano #lol #Cayetano #DuCay #DuCay2016 #PilipinasDebates
345,iamnicomendoza,"""Do you belong to a political dynasty?""?Chiz Escudero and Bong Bong Marcos, friends. Hi! HAHA
#Pilipinasdebates"
346,akosiicko,"BBM, walang kopyahan please. #PiliPinasDebates #YesOrNo"
347,PTVph,#PiliPinasDebates VP LEG: Pabor ako sa anti-dynasty measure. - Sen Escudero
348,Aglaecaaa,Leadership is the capacity to translate VISIONS into REALITY. #PilipinasDebates #VPDebates
349,engliSHERNA,"Bakit may accent si Sen Chiz? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> parang nagdadasal, ""hamina hamina hmmm"" #PiliPinasDebates"
350,PTVph,#PiliPinasDebates VP LEG: Moving on to political dynasty topic
351,PTVph,"#PiliPinasDebates VP LEG: Ang ekonomiya ay lumalago, kasabay ang kriminalidad at droga. Kami lang ang naniniwala... https://t.co/chxLnI2VMc"
352,malasakitpinas,#MalasakitKontraPasakit Walang ibig sabihin ang growth rate kapag ang poverty rate ay di nagbabago. - Marcos #PiliPinasDebates
353,malasakitpinas,#MalasakitKontraPasakit Ang kailangan sustainability - Robredo #PiliPinasDebates
354,abbeylarios,Naannoy ko sa tingog ni Sen.Chiz #PilipinasDebates
355,paninibernardo,"How to be Binay
1. Be corrupt af
2. Blend in w the shadows
3. Conquer via shade throwing

Lol Marcos what a resemblance 
#PiliPinasDebates"
356,sammiubaldo,Si Cayetano yung kaklase mong sinabihan ng klase na wag sabihin na may quiz sa prof pero sinabi parin. #PiliPinasDebates
357,GELLIconci,"Mala-Mar Roxas din tong si Cayetano weh. Walang ginawa kundi manira, mambintang at mandamay ng kapwa kandidato! #PiliPinasDebates #VP2016"
358,iamnicomendoza,"Aba kung si Binay gagawing 5P's ang 4P's, si chang Lenie Robredo balak gawing 8P's. Ayy bidding pala yang P's na yan. 
#Pilipinasdebates"
359,PTVph,#PiliPinasDebates VP LEG: Hindi inclusive and growth. Yumaman ang mga dati nang mayaman. - Sen Chiz Escudero
360,solidkapamilya4,"#PiliPinasDebates
Kawawa si marcos pinagtutulungan haha"
361,PTVph,#PiliPinasDebates VP LEG: Kailangan ituoly ang sinimulan ni Pres. Aquino. Kailangan din handa ang mga Pilipino. - Rep. Leni Robredo
362,TomasinoWeb,Walang ibig sabihin ang growth rate kapag ang poverty rate ay di nagbabago. - Marcos #PiliPinasDebates
363,TomasinoWeb,Ang kailangan sustainability - Robredo #PiliPinasDebates
364,PTVph,#PiliPinasDebates VP LEG: What would you do to make sure that the fastest growing economy set by President Aquino is sustained?
365,lavender615,"Phils. needs to be reminded again. Sige go Alan, iexpose si Marcos!#PiliPinasDebates"
366,PTVph,#PiliPinasDebates VP LEG is now number 1 in Philippine topic trends https://t.co/ARaIaZqk4H
367,PIANewsDesk,Yes/No question: All Vice Presidentiables agree na dapat masama sa death penalty ang mga kurakot. #PiliPinasDebates https://t.co/ZQ6sGRC7Kw
368,cmvcardeno,#PiliPinasDebates naman! Vice Presedential forum......
369,TomasinoWeb,"""Itaas ang sweldo ng mga kawaning gobyerno upang maiwasan ang suhol"" - Trillanes #PiliPinasDebates https://t.co/4exbDSUP9d"
370,katariinaaaaaa,"Ang init!! Hahaha

#PiliPinasDebates
#VicePresident
#Trilianes"
371,bimboy_palaboy,"Habang mainit ang #PiliPinasDebates, mainit rin ang volleyball game ng DLSU at *THE* Ateneo. Basta talunin nyo ang NU sa Wed, Lady Spikers."
372,PTVph,#PiliPinasDebates VP Leg is intense. https://t.co/qBWT9BcoZV
373,edmundtelmo,The Vice Presidential Debate sounds more intellectual and exciting than the Presidential one. <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4> #PiliPinasDebates
374,timpanatag,Mas mainit balitaktakan ng mga kandidato sa pagkaVP! #PilipinasDebates #CNNPhilippines
375,nclesntgo,"""Judicial appointments will not be political anymore"" -Leni Robredo #PiliPinasDebates @ideasmatterUST @GilGarciaVelez"
376,TheViceDean,Tapang at malasakit... Alam nyo na... #DuCay2016 #PiliPinasDebates
377,fujoshidesu_,"it is true that Marcos' diploma was fake, right?  I remember reading several articles about it.. (or maybe im delusional) #PiliPinasDebates"
378,Pattatouie,"I feel sorry for Senator Honasan, are we sure that he wasn't forced to be binay's running mate . #PilipinasDebates"
379,eyabigan,Nangongopya lang BBM sorry hahaha  #PiliPinasDebates #PHVote
380,PTVph,#PiliPinasDebates VP LEG: I would have to add doing ease business in the Philippines.  Judicial appointment must... https://t.co/HPnfn4LddB
381,PTVph,#PiliPinasDebates VP LEG: Convene the LEDAC.  The first step must be political. - Sen. Honasan
382,ambrose7107,"@agmarzan @don_realtalk sana may follow up question: ""Yung totoo..."" #PiliPinasDebates"
383,PTVph,#PiliPinasDebates VP LEG: Creation of martial service... some of the justices feel that they are intimidated. - Sen. Trillanes.
384,fujoshidesu_,Cayetano is a funny guy.  #PiliPinasDebates
385,Jhune_ig,"Alan: alam natin graduate si Sen. Marcos sa London kahit peke ang diploma.

buti hindi running-mate si Mar at Bongbong <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#PiliPinasDebates"
386,PTVph,#PiliPinasDebates VP LEG: What can be done to improve the judicial system in the Philippines?
387,kyflo,@CNNPhilippines nailed this leg of #PilipinasDebates.
388,nthlialgr,"#pilipinasdebates 
Vpres"
389,PTVph,#PiliPinasDebates VP LEG: I take offense sa sabi ni Sen Marcos na namumulitika kami sa imbestigasyon tungkol kay... https://t.co/9wQqE8ap0o
390,HenLunaMemes,"#PilipinasDebates

-Kapitana https://t.co/sxPtqSQdIe"
391,jonasbagas,"Chiz used his PDAF allocations for 2009 (57M), 2011 (100M), &amp; 2012 (200M). #pilipinasdebates https://t.co/8v0iV8hnMB"
392,XENbisyoso,Sana sinali na lang di Vp Binay sa debate na ito #PiliPinasDebates
393,rapplerdotcom,"Cayetano hits Marcos, mentions fake diploma: Nasaan ka pag corruption ang pinaguusapan? #PiliPinasDebates #PHVote https://t.co/v8SwyaC56f"
394,XDDDD_DJ_Bae,C Trillanes love na love c Binay hahahaha #PilipinasDebates
395,ShdrchValdez,isuga ni Cayatano oi!!!! #PilipinasDebates
396,PTVph,#PiliPinasDebates VP LEG: Tiyak ko yung ninakaw ng Marcos sa Pilipinas. - Sen Cayetano.
397,ronneldc8,Marcos vs. Cayetano! Waw! Desperado 'tong si Cayetano ah! #Marcos #PiliPinasDebates
398,ShdrchValdez,internet too slow but will do #PilipinasDebates #Empire https://t.co/6VhnWaBtqb
399,XDDDD_DJ_Bae,Ayan na awayan na sila hgahgaha #PilipinasDebates
400,PTVph,#PiliPinasDebates VP LEG: Hindi ako sasama sa kanila sa pamumulitika. - Sen Marcos to Sen Trillanes
401,XDDDD_DJ_Bae,Parang hindi maayos ung systen ng CNN PH #PilipinasDebates
402,josephfmendoza,Leni just burned Chiz alive with that question. Hahaha! #PiliPinasDebates
403,PTVph,"#PiliPinasDebates VP LEG: Sen. MArcos, saan ka kapag korupsyon ang pinag-uusapan. Saan ka kapag may hearing sa... https://t.co/ob6RfzfzmG"
404,AyishaChua,"VP Binay booing in the audience is very unprofessional for a person running for president #PiliPinasDebates2016
#PiliPinasDebates"
405,CzeannR,#VicePresidentialDebate #PilipinasDebates Cayetano is on fire <ed><U+00A0><U+00BD><ed><U+00B8><U+00A7>
406,JCautencio,Marcos and Escudero - burned #PiliPinasDebates
407,andreaneillamor,Nasaan ka? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#PiliPinasDebates
408,kjcruz04,"#PiliPinasDebates naman! Marcos, akala ko 'no mudslinging'?"
409,heregoesmyGabie,Cayetano!!! Woooooo! Goooo! #PiliPinasDebates #VicePresidentialDebate
410,jolojose,I. CAN'T. DEAL. #PiliPinasDebates
411,ezzycostales,"debate's damn fire. <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
#PilipinasDebates"
412,louiseeliesse,Cayetano firing shots again <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates
413,leminche,<ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> gusto ko tlaga tong VP debate #PilipinasDebates
414,CejeroC,#PiliPinasDebates VP LEG: https://t.co/Afjfdubtyc
415,nclesntgo,"""The certainty that you will be caught and you will be punished"" -Cayetano #PiliPinasDebates @ideasmatterUST @GilGariaVelez"
416,rapplerdotcom,Cayetano: Only Duterte-Cayetano can guarantee change in system. #PiliPinasDebates https://t.co/Ix0E86uTqE #PHVote https://t.co/LlQWi4xb54
417,fabjomseugenio,I don't buy Escudero's excuse! He did not do anything to scrap pork barrel dahil di naman sya tumanggap ng PDAF.  #PiliPinasDebates #PHVote
418,PTVph,"#PiliPinasDebates VP LEG:  It is not the penalty, it is the certainty that you will be caught. - Sen Cayetano"
419,paulzaldarriaga,"""@rapplerdotcom: Robredo to Escudero on PDAF: What did he do to remove discretion? #PiliPinasDebates https://t.co/Za7JEv5MmK  LENI FOR VP"
420,PTVph,"#PiliPinasDebates VP LEG: Sa Pilipinas kapag malaki ang ninakaw mo, magiging Vice President ka. - Sen Cayetano."
421,vssarabia,#PiliPinasDebates #PiliPinasDebates2016 #LeniIsMyVP #LabanLeni  https://t.co/7o2dXwifrF
422,PTVph,#PiliPinasDebates VP LEG: What do you think is the appropriate penalty for graft and corruption?
