1341,tricknoynay,She is the key for to fix this country.  #MiriamUtakAtPuso
1342,MjZuraek,"Dapat nagpunta na ko sa stage at nagpapicture sayo. 

#MiriamVisitsUPLB #MiriamUtakAtPuso"
1343,friendly_darwin,"Where there is no vision, there is no hope. #MiriamUtakAtPuso"
1344,Jeyxi,Undeniably. Si miriam ang sagot #MiriamUtakAtPuso https://t.co/vfoXrlgnmj
1345,tricknoynay,We haven't heard any bad records about her. That's my president. How about yours? #MiriamUtakAtPuso
1346,AguihapCarl,#MiriamUtakAtPuso https://t.co/a0d31ujmPU
1347,jenchiin,"Thank you, @senmiriam for coming to UPLB. <U+2764>  #SiMiriamAngSagot #MiriamVisitsUPLB #MiriamUtakAtPuso https://t.co/TlS7luzJp1"
1348,My77thAmygdala,"Nakakaiyak na binanggit ni Sen. Santiago ang pagpapasigla ng Agrikultura! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> Puso ko, jusko! #MiriamUtakAtPuso #MiriamVisitsUPLB #Miriam2016"
1349,nothalaman,#MiriamUtakAtPuso #MiriamTuloyAngLaban #MIRIAM2016 #MiriamAngSagot #piliPINASdebates2016 https://t.co/mGCTGHwhP9
1350,superpotassium,P300M para umatras sa laban? NO NO YAN SA LABAS! #MiriamUtakAtPuso
1351,Jeyxi,Bakit si Miriam? Kasi si miriam ang sagot #MiriamUtakAtPuso https://t.co/FdcGj6bNx0
1352,ImMarkAngelo,"""Don't let surveys dictate your vote. Surveys are paid for.""            - Sen. Miriam Defensor Santiago
#MiriamUtakAtPuso"
1353,magmamadreako,Susko dami pera nun 300mil... Pero dedmA ng pres ko yan behhh #MiriamUtakAtPuso
1354,AkoPharmacist,See you soon in Malacañang @senmiriam #MiriamUtakAtPuso
1355,billkevindr,"Handog ng Pilipino sa mundo, mapayapang pagbabago.
Karunungan hindi dahas!!!

 #Miriam2016 #SiMiriamAngSagot #MiriamUtakAtPuso"
1356,tricknoynay,She didn't make any stupid decision. That's my president. How about yours? #MiriamUtakAtPuso
1357,jlcometa,"We are all gonna die. Kung oras mo, oras mo na. It's just that, hindi pa oras ni #MiriamUtakAtPuso! Pero oras nya na para maglingkod!"
1358,VieraReign,I've never known a politician as just as she is. #BakitSiMiriam #MiriamUtakAtPuso
1359,_charles_ken_,If all15 year old students can vote... I will vote #MiriamUtakAtPuso
1360,TanTanIwashita,"Rally the Iron Lady to Malacanang!!!

#MiriamUtakAtPuso"
1361,MjZuraek,"Yung tipong ang lapit ko na sayo, Senator. Iba eh. #MiriamVisitsUPLB #MiriamUtakAtPuso"
1362,warliezdiaz,Ito ang pangulo namin. Palaban at hindi sumusuko! #SiMiriamAngSagot #MiriamUtakAtPuso #MIRIAM2016 #Switch2Miriam https://t.co/8v06Slroq6
1363,istik,Pag sinabing STOP eh STOP. Ang tanong anong gagawin pag hindi sumunod? You can't govern the people with fear. #MiriamUtakAtPuso
1364,magmamadreako,Kailangan bang may iba? Miriam lang no #MiriamUtakAtPuso
1365,y_mabel,#MiriamUtakAtPuso Kung matalino ka at mahal mo ang bayan mo si Miriam ang iboto mo!
1366,escalonamar,"Lahat sila puro La Salle vs Ateneo habang ako nama'y nandito, puro tungkol sa politika. #MiriamUtakAtPuso"
1367,itsBADASStrid,"Madame Miriam was offered over 300million php to withdraw her candidacy. 

WE WILL NEVER QUIT #miriam2016 #MiriamUtakAtPuso  #MiriamANgsagot"
1368,hampzsenpai,Come on people we need a wise leader vote wisely #MiriamUtakAtPuso
1369,tricknoynay,She is all what we need to fix this country. For our better tomorrow! #MiriamUtakAtPuso
1370,DefensorNatalia,"MDS is still and remain the Campus Queen, she's the choice of the people specially the Youth. #MiriamUtakAtPuso"
1371,Jeyxi,Miriam for an excellent lead #MiriamUtakAtPuso https://t.co/Z96nnIALqA
1372,tuRON_Siuol,"#MDS2016
#MiriamUtakAtPuso
#SiMiriamAngSagot 
#MiriamPaRin  https://t.co/lIKx9SfEFK"
1373,AgnesJasneg,@inquirerdotnet @bongbongmarcos #BBMPaRin and #MiriamUtakAtPuso are the most Excellent on their race
1374,TanTanIwashita,"My mentor once told me that making a mistake the 1st time is fine, 2nd is tolerable, the 3rd time is called STUPIDITY!

#MiriamUtakAtPuso"
1375,warliezdiaz,Hindi rin kami susuko para kay Miriam. Hanggang sa huli! #MiriamUtakAtPuso #SiMiriamAngSagot #MIRIAM2016 https://t.co/9t0kv9Ls81
1376,Jeyxi,Pragmatic solutions not radical change. Miriam na! #MiriamUtakAtPuso https://t.co/XfSCFPZslQ
1377,marvinrosero08,"Ang presidente ko ay hindi nasisilaw sa pera.

#MiriamUtakAtPuso #MIRIAM2016"
1378,tricknoynay,#MiriamUtakAtPuso https://t.co/j4gzOod4eS
1379,ChillannKirk,#MiriamUtakatPuso https://t.co/LTyNIs96nS
1380,tricknoynay,#MiriamUtakAtPuso https://t.co/yeyORysYe4
1381,tricknoynay,#MiriamUtakAtPuso https://t.co/vd3bqL924r
1382,Jeyxi,Miriam the iron lady of asia. Miriam for a better lead #MiriamUtakAtPuso
1383,magmamadreako,Yung iba papansin para awayin wejhhh di mababa ang level ko #MiriamUtakAtPuso
1384,tricknoynay,#MiriamUtakAtPuso https://t.co/IYntMvnMDk
1385,warliezdiaz,#MiriamUtakAtPuso #AngatTayoKayMiriam #MIRIAM2016 #MiriamVisitsUPLB #SiMiriamAngSagot #Switch2Miriam https://t.co/JNQmMPCPkt
1386,lorenzedward,Hi @senmiriam staff! Pls consider holding a grand youth rally for Pres. Miriam at UPD Sunken Garden. Please please please! #MiriamUtakAtPuso
1387,costales_an,"Talikuran at Kainisan man ako ng mga kaibigan at kakilala ko, Hindi parin ako susuko tulad ng Presidente ko. :)
#MiriamUtakAtPuso"
1388,tricknoynay,#MiriamUtakAtPuso https://t.co/CDHwHdiCmY
1389,Fatsykotik,#MiriamUtakAtPuso MDS a brilliant and intelligent leader with integrity and with a heart
1390,HweiT,"#MiriamUtakAtPuso

Excellence counts"
1391,jppenuliar,"#MiriamUtakAtPuso #MIRIAM2016 <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

© owner https://t.co/16bTIQp0Qg"
1392,chie23dg,Right! Im only for @senmiriam  and u! My pres and vp! Ang tunay na pagbabago! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><U+270C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #MiriamUtakAtPuso https://t.co/sWEMtrPhqJ
1393,tricknoynay,#MiriamUtakAtPuso https://t.co/cZFjsKaHFJ
1394,Mayk_onli,"#MiriamUtakAtPuso 

VOTE MIRIAM FOR PRESIDENT

#ALDUBGettingReady https://t.co/dblpWjKSZv"
1395,tricknoynay,#MiriamUtakAtPuso https://t.co/rHwKXSZbYp
1396,ChillannKirk,Miriam in Ch 2 #MiriamUtakatPuso
1397,tricknoynay,#MiriamUtakAtPuso https://t.co/ohK1YgEPGQ
1398,ForMiriam123,#MiriamUtakAtPuso must see https://t.co/rIkZZwiRUH
1399,Aron7A,Miriam has concrete platforms that matches with the reality. #MiriamUtakAtPuso
1400,tricknoynay,#MiriamUtakAtPuso https://t.co/Fau3i6a1Mp
1401,phoebustaiyo,#MiriamUtakAtPuso Ever wondered why the Philippines is suffering? It's because of IRON DEFICIENCY. It has to acknowledge the IRON LADY.
1402,magmamadreako,Vote miriam  #MiriamUtakAtPuso
1403,basco_roeder,Miram Santiago on TV PATROL. #MiriamUtakAtPuso
1404,erensaturnino,#MiriamUtakAtPuso  https://t.co/PwCUKgFlKM
1405,klinetimia,#MiriamUtakAtPuso  .
1406,DebedeDebedeDVD,"@CesLauraine totoo. Yun nga, sana mag Miriam sila. Sana may iba din na nagba-bloc vote hehe. #MiriamUtakAtPuso"
1407,ptrcktndr,"GANYAN BA ANG KANDIDATONG ""MATATALO RIN NAMAN"" AT ""SAYANG LANG ANG BOTO""?

I DON'T THINK SO.

#MiriamUtakAtPuso https://t.co/aT6bOoyAL7"
1408,tash628,You won't bribe her to withdraw if you don't see her as a threat. #MiriamUtakAtPuso
1409,Prof_Jae_Layson,"Ang Pangulo ko, yung matalino at may puso mayroon pang sense of humour! Hindi lang basta bato ng salita. #MiriamUtakAtPuso #MDS2016"
1410,tricknoynay,"Sen. Miriam Defensor - Santiago, The Iron Lady of Asia.  #MiriamUtakAtPuso"
1411,prettyczane,"1992 - Dinaya
1998 - Siniraan
2016 - Bumangon at muling lumalaban.

#MiriamUtakAtPuso"
1412,magmamadreako,Dapat tama....kaya nga si miriam #MiriamUtakAtPuso
1413,ForMiriam123,"Is it just me? Or wala pa kong nababasang ibang problems about our president except for her health? 

#MiriamUtakAtPuso"
1414,NeilAndrewOFM,#MiriamUtakAtPuso Too unfortunate that Filipinos refuse to have both.
1415,KnnethRdica,Threatened sila sa 2% sa survey? Hahaha. Hmm? #MiriamUtakAtPuso  https://t.co/9uYOojIt62
1416,AgnesJasneg,Nagkabit ng posters sa mga kamag anak na naging Ka Miriam na din. bukas ulit #MiriamUtakAtPuso
1417,Jugitta,"The fighter, the hard worker, the one! #MiriamUtakAtPuso  https://t.co/8GTCpva72M"
1418,tricknoynay,"We need an educated leader with a heart! Academic, professional, moral excellence.  #MiriamUtakAtPuso"
1419,Jeyxi,Numero dos po sa balota ngayong Mayo 9. #MiriamUtakAtPuso https://t.co/7kh3qVKXj0
1420,istik,Huwag nyong sirain pamilya at kaibigan para lang sa kandidato. Malapitan mo kaya ito tulad nila? Isip-isip. #MiriamUtakAtPuso #MDS2016
1421,abedolores,Can i have the link to the article? Thanks #MiriamUtakAtPuso  https://t.co/2Kfv0Dj0I8
1422,abedolores,@MAKIrifrvr @QUEENSG22 kumpleto na talaga Pagkatao haha aliw ako #MiriamUtakAtPuso
1423,abedolores,Ahahaha #MiriamUtakAtPuso  https://t.co/PWCihFrvEp
1424,abedolores,#MiriamUtakAtPuso THE ONLY REAL OPPOSITON  https://t.co/LEhg3aXznf
1425,jppenuliar,"Pin to top 'coz Miriam is love, hihi! #MiriamUtakAtPuso #MIRIAM2016 #MiriamVisitsUPLB <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>"
1426,ForMiriam123,Gogogo #MiriamUtakAtPuso
1427,ninspatricia,Nakakapanindig balahibo ang makita ka madam @senmiriam  #MIRIAM2016 #MiriamUtakAtPuso #MiriamVisitsUPLB https://t.co/aLmZeevMWR
1428,erensaturnino,"@senmiriam , will also push for the passage of anti political dynasty bill #MiriamUtakAtPuso"
1429,tricknoynay,She is the most deserving! C'mon wake up guys! #MiriamUtakAtPuso
1430,magmamadreako,I vote duterte for cabinet member  #MiriamUtakAtPuso
1431,Jeyxi,The youth force awakens. Si Miriam ang sagot. #MiriamUtakAtPuso https://t.co/T4UcevB4K6
1432,agentbench17,Count me in! I am a responsible voyer and my President is Mirriam... #MiriamUtakAtPuso
1433,chestnutrgl,"Got to see Sen. Miriam!!!! Her elegance, toughness and wit is beyond words <ed><U+00A0><U+00BD><ed><U+00B2><U+0093>
#MiriamUtakAtPuso 
#MiriamVisitsUPLB"
1434,phoebustaiyo,"#MiriamUtakAtPuso Unbowed, Unbent, Unbroken.
We are ironborn. We're not subjects, we're not slaves. 
-&gt; @senmiriam 

GoT References. ^^"
1435,tricknoynay,Number 19 tau guys. Keep one tweeting! #MiriamUtakAtPuso
1436,sir_igo,"Remember who won the last time they did not vote for @senmiriam as President in 1998?
#MiriamUtakAtPuso"
1437,TanTanIwashita,"Why am I voting for Sen. Santiago? 

We both share the same dream for this nation!

#MiriamUtakAtPuso"
1438,bg_veraque,"sana ang HT bukas ay #LabanMiriam

##MiriamUtakAtPuso"
1439,erensaturnino,@senmiriam will champion anti graft laws such freedom of information bill #MiriamUtakAtPuso
1440,drownoutlies,Can they? #MiriamUtakAtPuso #Switch2Miriam https://t.co/8rwYozShHu
1441,Prof_Jae_Layson,"If given the chance, Miriam wins as President. She must appoint Rodrigo Duterte as part of her cabinet members. #MiriamUtakAtPuso #MDS2016"
1442,jvmigs,#MiriamUtakAtPuso  https://t.co/O1m5Huj8yy
1443,jvmigs,#MiriamUtakAtPuso  https://t.co/629SiOPmVe
1444,erensaturnino,"@senmiriam . according to her, our political institution remains shaky. 
#MiriamUtakAtPuso"
1445,mhaemaldonado,Ngayon ko lang nalaman na beauty queen din pala si @senmiriam . Mega idol talaga! #MiriamVisitsUPLB #MiriamUtakAtPuso
1446,AnnadelSapugay,Sabi nga ng 3% Si Miriam ang sagot! Masaya ako na nabanggit niyo po ang R&amp;D as part of your agenda <ed><U+00A0><U+00BD><ed><U+00B8><U+0083> #MiriamVisitsUPLB #MiriamUtakAtPuso
1447,jvmigs,#MiriamUtakAtPuso  https://t.co/18sxtaytJO
1448,Rjfundal,Miriam Defensor Santiago for president #MiriamUtakAtPuso
1449,xshophiaxgandax,"Kaya yan ni Miss Miriam! hindi Kurap! Kayang ipaglaban ang pilipinas! Matalino! Women power! <U+2728><U+26A1><U+FE0F>

#MiriamUtakAtPuso"
1450,erensaturnino,"@senmiriam , among the presidential candidates, has concrete and realistic plans for country #MiriamUtakAtPuso"
1451,maiden_loveteam,@ChillannKirk ako ako ako #MiriamUtakAtPuso
1452,Rjfundal,God please suppress stupidity and begin in the Philippines. #MiriamUtakAtPuso
1453,novchris0392,#MiriamUtakAtPuso
1454,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/W789Fl7yXN
1455,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/C011El07sG"
1456,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/xvMIhaXQ9V
1457,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/u5jYWklEHm
1458,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/BIz1C1IUJB"
1459,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/TZoASSZMdC"
1460,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/uVtBEw4Ice
1461,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/tQWRurG9ZY
1462,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/Gzq3vnT28C
1463,ChillannKirk,#MiriamUtakatPuso Who's Waiting for the Kampanyaserye?
1464,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/CKloG46tWC
1465,XianReu,#MiriamUtakAtPuso https://t.co/pbtkj0yE9e
1466,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/LVLxeWo9UH
1467,greatmistake_,Si Miriam lang sapat na! #MiriamUtakAtPuso
1468,ChillannKirk,Let's keep tweeting! #MiriamUtakatPuso
1469,magmamadreako,Ang kalakasan ni miriam ay kalakasan ng mamamayan #MiriamUtakAtPuso
1470,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/qe3PzX0LzM
1471,bro_ianasi,@carmelagtok God giving us the opportunity of having @senmiriam don't miss it just because of paid surveys. #MiriamUtakAtPuso
1472,jlcometa,2010 Presidential Elections results. #Miriam2016 #MiriamUtakAtPuso https://t.co/MFrKCZOvIz
1473,wiyathetiger,Ang twitter ko ay para po sa inyo lamang Sen. Miriam <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> hahahahaha #MiriamUtakAtPuso #AngatTayoKayMiriam
1474,istik,Political dynasty maituturing ang mga kandidato kung pagbabasehan ang kasabihan na kapatid ng sinungaling ang magnanakaw. #MiriamUtakAtPuso
1475,TheWayned,Binge watching interviews of @senmiriam. Its always a pleasure to listen to the smartest woman to grace this country. #MiriamUtakAtPuso
1476,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/uO2XLplHAY"
1477,ninspatricia,"“God, preserve this country, and begin with me.” - Sen. Miriam Defensor Santiago?

#MiriamUtakAtPuso"
1478,Prof_Jae_Layson,The Filipinos will prove that we can beat the odds. Maybe lowest in ratings but not this coming election! #MiriamUtakAtPuso #MDS2016
1479,maiden_loveteam,Same here. Standby tayo. #MiriamUtakAtPuso  https://t.co/nx6nDgQBom
1480,RealHugoter,"Kasama rin ako sa 3% ng voters

#Miriam 
#MiriamUtakAtPuso 
#VotePH2016 
#Halalan2016"
1481,KarlLegaspi09,"Sana kung sino man umupo na presidente bigyan ng halaga mga hayop -.-

#MiriamUtakAtPuso"
1482,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/I2i8HudtJ3"
1483,crol1981,"Yes Lord, please???
#MiriamUtakAtPuso https://t.co/05dO15yJ97"
1484,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/3S7ixzkwha
1485,KarlLegaspi09,"Animal Cruelty nanaman ang nasa balita -.- grabe na talaga mga tao. 
#MiriamUtakAtPuso"
1486,ForMiriam123,"Can your president turn down a 300 million peso offer, too? 

#MiriamUtakAtPuso"
1487,marshmallowpone,Waiting for the interview ni Madam Miriam Santiago sa channel 2. #MiriamUtakAtPuso
1488,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/0ZTfQaEkub"
1489,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/YfDtbI1y5y
1490,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/b6zcXxLDhL"
1491,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/KgqoAq72ri
1492,Jeyxi,Hahaha. Si miriam talaga ang sagot. #MiriamUtakAtPuso https://t.co/SRmAQWWjQ7
1493,drownoutlies,"""Ballot box ka ba?
Handa akong maging poll watcher,
Masiguro lang na safe ka."" - MDS, Feb 16, The Youth Force Awakens #MiriamUtakAtPuso"
1494,erensaturnino,@senmiriam bid to presidency is an uphill battle. But our collective efforts will help her propel and win the election #MiriamUtakAtPuso
1495,jlcometa,"20 million of the total voters are youth, aged 18-35. #Miriam2016 #MiriamUtakAtPuso"
1496,ninspatricia,Let's vote not by the high chances of winning but by qualifications. #MiriamUtakAtPuso
1497,angeli_losa,"Yung jntegridad niya, ramdam na ramdam ko. #MiriamVisitsUPLB #MiriamUtakAtPuso"
1498,LeilaLarios,#MiriamUtakAtPuso
1499,Jeyxi,Miriam is the living legend. Miriam na! #MiriamUtakAtPuso https://t.co/m26SNbMqpY
1500,Aron7A,Si Miriam lng ang overqualified na kandidato among he others. #MiriamUtakAtPuso  https://t.co/1MZ6UE1u6d
1501,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/xtFUSU78PV
1502,FunnyRey,Miriam for President! #MiriamUtakAtPuso
1503,Prof_Jae_Layson,"Coming May 9, I will cast my vote for a leader who is internationally recognized. A public servant with a heart #MiriamUtakAtPuso"
1504,pauzpgan,Seeing @senmiriam is a dream come true. It was surreal! Thank you Madam for visiting UPLB! #MiriamVisitsUPLB #MiriamUtakAtPuso #BuklodxMDS
1505,jamesrfa16,Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso https://t.co/Tx4iVbLUvA
1506,maiden_loveteam,Mamaya na! Tune in tayo MDS Nation. #MiriamUtakAtPuso  https://t.co/WKFf7BJHtb
1507,raielalvaro,Hirap kayong maghanap ng baho kay Miriam ano? Wala kayong mahahanap. You can never put a good woman down. #MiriamUtakAtPuso #Switch2Miriam
1508,AnnadelSapugay,"Let's paint the town red, I am sure now, I am part of the 3% statistics. Sabi ni MDS, laban lang! #MiriamUtakAtPuso https://t.co/ktpEeAQwhR"
1509,Jeyxi,Miriam eyes on a wider spectrum. Miriam knows what she is doing #MiriamUtakAtPuso https://t.co/KF4SHVjV2k
1510,itsbrynmn,"Our voice will soon be heard, loud &amp; clear. On May 9, let's unite &amp; be THE change. #MiriamUtakAtPuso #YouthForMiriam https://t.co/dhOnc3rBO6"
1511,Aron7A,Don't be a bandwagonner. Vote Miriam. #MiriamUtakAtPuso
1512,My77thAmygdala,"Pupunta bale ‘kong eLBi kanina for papers and Sen. Santiago! Wow, as expected, marami ang gustong mapakinggan s’ya! #MiriamUtakAtPuso"
1513,tash628,#MiriamUtakAtPuso sino kaya yung nagbbribe na yun?
1514,joecesjohncual,#MiriamUtakAtPuso  https://t.co/7BbaqbM60y
1515,mhaemaldonado,Bow down to @senmiriam. Just bow down. #MiriamVisitsUPLB #MiriamUtakAtPuso
1516,jamesrfa16,"Why settle 4 less if meron namang d best? Miriam is d intelligent and best choice.  #MiriamUtakAtPuso
   https://t.co/crmib9eyAW"
1517,nothalaman,"#MiriamUtakAtPuso #LagunaIs4Miriam #MiriamVisitsUPLB #MiriamAngSagot #MiriamTuloyAngLaban #MiriamPaRin
#MIRIAM2016 https://t.co/5OPeO0bz79"
1518,uhnoweee,She's the kind of president that the Philippines must have or die. #MiriamUtakAtPuso
1519,TheMiriamBlog,New account here! Going to fill it up with useful information later. #MiriamUtakAtPuso #MDS2016 #MiriamPaRin #Halalan2016
1520,lovestincelnell,"5th set!!!!!!!!!!!!!!
Huhuhu one more set Ateneo!!! #HeartStrongerAteneo #AteneoBrain #MiriamUtakAtPuso #walakonek"
1521,XHorcruxesX,"GRABE NAKITA KO ANG NEXT PRESIDENT KANINA SI MIRIAM!!

#MiriamVisitsUPLB 
#MiriamUtakAtPuso 
#MIRIAM2016"
1522,Jeyxi,Walang nakakaumay pag si miriam ang topic. #MiriamUtakAtPuso https://t.co/LMidRvQ9Ns
1523,DefensorNatalia,"#MiriamUtakAtPuso The 1st Filipino &amp; the 1st Asian from a developing country, to be elected in the UN nation as Judge of the ICC."
1524,friendly_darwin,The quality of a leader is reflected in the standards they set for themselves.#MiriamUtakAtPuso
1525,Jeyxi,Yan ang spirit. Miriam na! #MiriamUtakAtPuso https://t.co/6OUU4YQuKV
1526,jppenuliar,"As I watch video clips from Miriam's visit at UPLB, tindig-balahibo; ramdam ko ang pag-asa! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#MiriamVisitsUPLB #MiriamUtakAtPuso"
1527,iamdimplekulit,"the most competent leader
the most qualified or rather over qualified for the President position

#MiriamUtakAtPuso 
#MIRIAM2016"
1528,erensaturnino,"@senmiriam possess high moral ascendancy
#MiriamUtakAtPuso"
1529,Jeyxi,Miriam or no one #MiriamUtakAtPuso https://t.co/aT6icPDvyA
1530,shannennash,"Tune in sa TV Patrol, Kampanyaserye ft. @senmiriam #MiriamUtakAtPuso"
1531,alymrm,We're going down top 19 keep tweeting and retweeting <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MiriamUtakAtPuso
1532,jlcometa,"PNoy, in 2010 elections, garnered 15,208,678 votes, with total of 50,723,733 registered voters. #Miriam2016 #MiriamUtakAtPuso"
1533,drew_nagucab,#MiriamUtakAtPuso https://t.co/b6IKAiV8De
1534,Jeyxi,Change must begin with us. Our vote can lead us to the real change. #MiriamUtakAtPuso https://t.co/tjq924yujT
1535,ForMiriam123,"watching volleyball while watching. Who's doing the same thing here? <ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BD><ed><U+00B9><U+008B>

#MiriamUtakAtPuso"
1536,Switch2Miriam,#MiriamUtakAtPuso
1537,Joshkolerd,Miriam visits UPLB. <U+2764><U+2764><U+2764> #BUKLODxMDS #MIRIAM2016 #SiMiriamAngSagot #MiriamPaRin #MiriamUtakAtPuso https://t.co/odc0XrKB5h
1538,LeilaLarios,Dekalibre at walang inuurungan #MiriamUtakAtPuso
1539,ysabelagamboa,I am for Miriam &amp; Miriam is for me.  #MiriamUtakAtPuso
1540,joecesjohncual,#MiriamUtakAtPuso  https://t.co/r8KgykVnH9
1541,camille_0413,#MiriamUtakAtPuso
1542,greatmistake_,And no one can stop us. #MiriamUtakAtPuso
1543,Jeyxi,#MiriamUtakAtPuso are you with us? Miriam na! https://t.co/sTDlcHMWe7
1544,greatmistake_,We will win this fight! #MiriamUtakAtPuso
1545,Jeyxi,#MiriamUtakAtPuso hindi lang pang-showbis pang presidente pa https://t.co/4phiWCumTx
1546,greatmistake_,Laban! #MiriamUtakAtPuso
1547,ParisFrans_,"Iron lady of Asia 
#MiriamUtakAtPuso 
#SwitchToMiriam"
1548,itsbrynmn,#MiriamUtakAtPuso sa utak pa lang panalo na ano pa pag sinabayan pa ng puso... #Miriam2016 #MDS2016 #VotePH2016 #PHVoteSantiago
1549,ForMiriam123,"Pagod na ko umasa sa mga pangako mong walang pinatutunguhan #hugot

Let's go #MIRIAM2016

#MiriamUtakAtPuso"
1550,j_febrero,"#MiriamUtakAtPuso Kahit sa simpleng paraan makakatulong tayo. Send yours <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
Part 3 https://t.co/QX3WYBHeNY"
1551,TypicalMaxeen,Kung meron mang overqualified na kandidato. Definitely it is MDS <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> #MiriamUtakAtPuso
1552,Jeyxi,We have no reasons to leave. Until victory #MiriamUtakAtPuso https://t.co/ELC2V7FgYf
1553,istik,"Ibandera ang galing ng inyong kandidato at huwag ng manira para lang bumango! Itaas naman natin ang level, Pilipinas! #MiriamUtakAtPuso #MDS"
1554,DebedeDebedeDVD,Pray for the Philippines! #MiriamUtakAtPuso
1555,friendly_darwin,"A good leader takes a little more than his share of the blame, a little less than his share of the credit.#MiriamUtakAtPuso"
1556,Jeyxi,Wala ka ng hahanapin pa. Miriam lang sapat na. #MiriamUtakAtPuso https://t.co/Kjlc4VBeza
